flight_id,subseq_id,window_idx,start_idx,end_idx,mae_Latitude,mae_Longitude,mae_AltB,mae_BaroA,mae_OAT,mae_GndSpd,mae_VSpd,mae_Pitch,mae_Roll,mae_LatAc,mae_NormAc,mae_HDG,mae_TRK,mae_volt1,mae_volt2,mae_amp1,mae_amp2,mae_FQtyL,mae_FQtyR,mae_E1_FFlow,mae_E1_OilT,mae_E1_OilP,mae_E1_RPM,mae_E1_CHT2,mae_E1_CHT4,mae_E1_EGT2,mae_E1_EGT4,mae_TAS,mae_CRS,mae_NAV1,mae_NAV2,mae_COM1,mae_COM2,mae_MagVar,mae_VSpdG,mae_HAL,mae_HPLfd
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,792,3960,3989,0.000400599999998974,0.00023460000001307435,12.0,0.0,0.0,1.7299999999999898,67.5200000000001,1.0899999999999999,1.3200000000000003,0.009999999999999995,0.06999999999999999,8.0,6.199999999999989,0.0,0.10000000000000142,0.0,1.3645500000000002e-18,0.23000000000000043,0.019999999999999574,0.08999999999999986,0.009999999999990905,0.539999999999992,3.700000000000273,0.6599999999999682,0.589999999999975,0.01999999999998181,0.4900000000000091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,145.60000000000002,0.0,1.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,793,3965,3994,0.0004673999999980083,1.4399999997749546e-05,4.0,0.0,0.1999999999999993,2.0799999999999983,186.51000000000002,0.3400000000000001,1.1399999999999988,0.04000000000000001,0.09,1.4000000000000057,2.299999999999983,0.0,0.0,0.0,1.3645500000000002e-18,0.370000000000001,0.21000000000000085,1.3399999999999999,0.060000000000002274,0.1600000000000108,30.40000000000009,0.6200000000000045,0.4900000000000091,4.650000000000091,4.170000000000073,2.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,794,3970,3999,0.00047829999999748907,5.4300000002172055e-05,7.0,0.0,0.0,0.75,113.10999999999999,0.11000000000000001,1.5899999999999999,0.020000000000000004,0.0,1.700000000000017,0.8999999999999773,0.0,0.0,0.10000000000000009,1.3645500000000002e-18,0.0,0.04999999999999716,0.8200000000000003,0.09000000000000341,0.7099999999999937,75.90000000000009,0.5599999999999454,0.5,3.3900000000001,0.14000000000010004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.800000000000011,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,795,3975,4004,0.0004502000000030648,9.000000000014552e-05,9.0,0.0,0.0,0.4900000000000091,10.180000000000007,0.1,0.30000000000000004,0.009999999999999998,0.01,0.20000000000001705,0.09999999999999432,0.0,0.0,0.10000000000000009,1.3645500000000002e-18,0.360000000000003,0.0,0.0,0.0,0.0,1.0,0.4000000000000341,0.44999999999998863,1.6600000000000819,2.1799999999998363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,796,3980,4009,0.00048699999999968213,3.329999999834854e-05,7.0,0.0,0.0,0.269999999999996,2.430000000000007,0.07999999999999996,1.31,0.019999999999999997,0.03,0.0,0.29999999999998295,0.0,0.0,0.0,1.3645500000000002e-18,0.22999999999999687,0.14999999999999858,0.0600000000000005,0.04999999999998295,0.030000000000001137,2.200000000000273,0.18000000000000682,0.3599999999999568,1.9300000000000637,0.15000000000009095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,797,3985,4014,0.0005619000000010033,4.690000000096006e-05,1.0,0.0,0.0,0.07000000000000739,68.23000000000002,0.5699999999999998,1.0700000000000003,0.01,0.05,0.5,0.4000000000000057,0.0,0.0,0.0,1.3645500000000002e-18,0.11000000000000298,0.120000000000001,0.009999999999999787,0.05000000000001137,0.1600000000000108,6.200000000000273,0.13999999999998636,0.28000000000002956,1.0899999999999181,0.049999999999954525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.800000000000011,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,798,3990,4019,0.0004909999999966885,2.340000000344844e-05,5.0,0.0,0.0,0.25,109.25999999999999,0.29000000000000004,1.32,0.04,0.18,1.1999999999999886,0.30000000000001137,0.0,0.0,0.0,1.3645500000000002e-18,0.0,0.03999999999999915,0.03000000000000025,0.030000000000001137,0.23000000000000398,9.800000000000182,0.07999999999998408,0.09000000000003183,0.05999999999994543,0.8299999999999272,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,799,3995,4024,0.0005011000000010313,2.2399999991762343e-05,6.0,0.0,0.0,0.2600000000000051,40.160000000000004,0.1299999999999999,0.1499999999999999,0.01,0.15000000000000002,0.30000000000001137,0.09999999999999432,0.0,0.0,0.0,1.3645500000000002e-18,0.019999999999999574,0.05999999999999872,0.07000000000000028,0.01999999999998181,0.2599999999999909,3.400000000000091,0.20999999999997954,0.08000000000004093,0.3200000000001637,0.4299999999998363,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899999999999999,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,800,4000,4029,0.0004806000000030508,1.6600000009248106e-05,3.0,0.0,0.0,0.09999999999999432,75.61,1.06,1.3,0.01,0.29,0.09999999999999432,0.5,0.0,0.0,0.0,1.3645500000000002e-18,0.05000000000000071,0.03999999999999915,0.94,0.0,2.280000000000001,169.79999999999995,0.20999999999997954,0.10000000000002274,4.559999999999945,0.20000000000004547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,801,4005,4034,0.0004907000000002881,3.600000000858472e-05,18.0,0.0,0.0,0.6099999999999994,180.81999999999994,0.20999999999999996,2.39,0.03,0.16,0.10000000000002274,0.20000000000001705,0.0,0.0,1.7999999999999998,0.3,0.0,0.0,0.040000000000000036,0.030000000000001137,0.1699999999999946,0.7000000000000455,0.3499999999999659,0.14999999999997726,8.759999999999991,7.809999999999945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.20000000000005,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,802,4010,4039,0.00046650000000170166,1.8999999994662176e-05,4.0,0.0,0.0,1.3799999999999955,194.51999999999998,1.2999999999999998,0.7200000000000001,0.01,0.0,0.0,0.30000000000001137,0.0,0.0,0.10000000000000009,1.3645500000000002e-18,0.16000000000000014,0.0,0.0,0.0,0.19000000000001194,9.400000000000091,0.5900000000000318,0.28000000000002956,2.6799999999998363,3.839999999999918,3.0,0.0,0.0,0.0,0.0,0.0,0.0,271.70000000000005,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,803,4015,4044,0.0005201000000027989,0.00010220000000060736,5.0,0.0,0.3000000000000007,2.260000000000005,33.31999999999999,0.6500000000000004,8.159999999999998,0.06,0.06,4.599999999999994,3.0,0.0,0.0,0.0,1.3645500000000002e-18,0.17999999999999972,0.060000000000002274,0.06000000000000005,0.04999999999998295,0.3100000000000023,23.100000000000136,0.75,0.410000000000025,4.710000000000036,3.0700000000001637,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.299999999999955,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,804,4020,4049,0.00027159999999781803,0.0004127999999923304,0.0,0.0,0.0,1.2700000000000102,181.41,1.45,1.75,0.04,0.0,7.299999999999997,5.300000000000011,0.0,0.0,0.10000000000000009,1.3645500000000002e-18,0.23000000000000043,0.08999999999999986,0.0,0.060000000000002274,0.030000000000001137,6.2000000000000455,0.75,0.5100000000000477,4.2999999999999545,4.009999999999991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,805,4025,4054,8.629999999953952e-05,0.0005321999999949867,10.0,0.0,0.0,0.8599999999999994,110.19999999999999,0.1200000000000001,4.34,0.010000000000000002,0.030000000000000002,6.800000000000011,5.8999999999999915,0.0,0.0,0.0,1.3645500000000002e-18,0.05000000000000071,0.08999999999999986,0.11000000000000032,0.04999999999998295,0.4399999999999977,23.09999999999991,0.8000000000000114,0.5400000000000205,0.5199999999999818,5.160000000000082,2.0,0.0,0.0,0.0,0.0,0.0,0.0,102.40000000000009,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,806,4030,4059,2.199999999419333e-05,0.000494800000012674,16.0,0.0,0.0,0.6000000000000085,83.83999999999992,1.0899999999999999,0.18999999999999995,0.01,0.32999999999999996,1.1999999999999886,0.3999999999999915,0.0,0.0,0.0,1.3645500000000002e-18,0.28999999999999915,0.05000000000000071,0.04999999999999982,0.06999999999999318,0.1600000000000108,4.2999999999999545,0.7400000000000091,0.5699999999999932,2.410000000000082,4.519999999999982,2.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,807,4035,4064,1.4000000000180535e-05,0.000549000000006572,4.0,0.0,0.0,0.39000000000000057,159.33000000000004,0.25,0.029999999999999916,0.0,0.01,0.6000000000000085,0.09999999999999432,0.0,0.09999999999999787,0.0,1.3645500000000002e-18,0.16000000000000014,0.03999999999999915,0.0,0.040000000000020464,0.14999999999999147,5.099999999999909,0.6800000000000068,0.5099999999999909,1.5499999999999545,2.650000000000091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.70000000000005,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,808,4040,4069,4.999999987376214e-07,0.00057269999999221,14.0,0.0,0.0,0.480000000000004,156.61999999999995,0.6499999999999999,7.72,0.03,0.020000000000000004,3.4000000000000057,1.6000000000000085,0.0,0.0,0.0,1.3645500000000002e-18,0.21000000000000085,0.05000000000000071,0.029999999999999805,0.06999999999999318,0.0,11.399999999999864,0.6899999999999977,0.5300000000000296,0.06999999999993634,0.9800000000000182,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.799999999999955,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,809,4045,4074,0.0001602999999974486,0.00033460000000218315,7.0,0.0,0.1999999999999993,2.200000000000003,31.979999999999905,0.7200000000000002,2.9200000000000017,0.03,0.13,10.2,7.899999999999999,0.0,0.09999999999999787,0.0,1.3645500000000002e-18,0.0,0.120000000000001,0.040000000000000036,0.04999999999998295,0.060000000000002274,2.5,0.6000000000000227,0.5099999999999909,1.1400000000001,0.7100000000000364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.19999999999993,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,810,4050,4079,0.0003114999999951351,7.979999999463416e-05,8.0,0.0,0.0,0.38999999999999346,5.800000000000011,0.07000000000000028,1.0800000000000018,0.009999999999999998,0.2,4.7,6.299999999999999,0.0,0.0,0.0,1.3645500000000002e-18,0.10999999999999943,0.0,0.009999999999999787,0.0,0.21000000000000085,11.799999999999955,0.5600000000000023,0.5199999999999818,0.4499999999998181,0.6499999999998636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,811,4055,4084,0.00031150000000224054,3.999999999848569e-05,18.0,0.0,0.0,0.3299999999999983,179.02999999999997,1.6400000000000001,2.44,0.04,0.12,0.30000000000001137,1.5,0.0,0.0,0.0,1.3645500000000002e-18,0.04999999999999716,0.03999999999999915,0.010000000000000231,0.020000000000010232,0.12000000000000455,7.099999999999909,0.5800000000000409,0.5400000000000205,0.6499999999998636,0.7599999999999909,2.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89999999999998,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,812,4060,4089,0.0002420000000000755,1.7100000007985727e-05,9.0,0.0,0.0,0.240000000000002,9.350000000000023,0.07000000000000028,1.81,0.04,0.03,0.10000000000002274,0.5,0.10000000000000142,0.0,0.0,1.3645500000000002e-18,0.08000000000000185,0.0,0.010000000000000231,0.009999999999990905,0.269999999999996,18.399999999999864,0.5099999999999909,0.45999999999997954,2.3900000000001,4.930000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899999999999977,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,813,4065,4094,0.00024959999999651927,2.8599999993161873e-05,0.0,0.0,0.0,0.4100000000000037,207.62,0.45999999999999996,1.7999999999999998,0.08,0.020000000000000004,2.5,0.10000000000002274,0.10000000000000142,0.0,0.0,1.3645500000000002e-18,0.17999999999999972,0.0,0.0,0.009999999999990905,0.14000000000000057,3.2999999999999545,0.5800000000000409,0.4700000000000273,1.9700000000000273,5.2800000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90000000000003,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,814,4070,4099,0.0003037999999975227,3.31999999900745e-05,11.999999999999886,0.0,0.0,0.2700000000000031,100.19999999999993,0.2200000000000002,0.19,0.060000000000000005,0.01,1.3000000000000114,0.19999999999998863,0.10000000000000142,0.0,0.10000000000000009,1.3645500000000002e-18,0.0,0.04999999999999716,1.2000000000000002,0.010000000000019327,2.8699999999999974,129.5,0.410000000000025,0.37000000000000455,1.0900000000001455,1.0200000000002092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,815,4075,4104,0.00025420000000053733,3.31999999900745e-05,3.0,0.0,0.0,0.1599999999999966,88.76999999999998,0.52,0.9900000000000001,0.03,0.05,1.0,0.0,0.0,0.0,0.0,1.3645500000000002e-18,0.10999999999999943,0.0,0.010000000000000675,0.05000000000001137,0.14999999999999147,19.5,0.410000000000025,0.38999999999998636,6.6599999999998545,5.600000000000136,2.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,816,4080,4109,0.00028559999999799857,2.099999998961266e-05,5.0,0.0,0.0,0.05999999999999517,37.52000000000004,0.25,1.9099999999999997,0.019999999999999997,0.01,1.1000000000000227,0.30000000000001137,0.0,0.0,0.10000000000000009,1.3645500000000002e-18,0.0,0.0400000000000027,0.020000000000000462,0.10000000000002274,0.0799999999999983,2.0,0.22000000000002728,0.29000000000002046,3.4699999999998,2.759999999999991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.400000000000034,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,817,4085,4114,0.0002939999999966858,3.629999999077427e-05,7.0,0.0,0.0,0.20999999999999375,29.029999999999973,1.2,0.009999999999999898,0.0,0.11,0.8000000000000114,0.10000000000002274,0.0,0.0,0.0,1.3645500000000002e-18,0.0,0.0,0.8899999999999997,0.0800000000000125,1.0,61.40000000000009,0.1500000000000341,0.25,2.009999999999991,0.8399999999999181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.30000000000001,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,818,4090,4119,0.0004542000000000712,6.369999999833453e-05,2.0,0.0,0.0,0.36999999999999744,35.77,1.48,7.38,0.07,0.06,0.30000000000001137,0.0999999999999659,0.0,0.0,0.0,1.3645500000000002e-18,0.0799999999999983,0.11000000000000298,0.08000000000000007,0.020000000000010232,0.23000000000000398,1.0,0.20999999999997954,0.39999999999997726,4.6099999999999,0.9700000000000273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.800000000000011,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,819,4095,4124,0.0002838999999994485,3.31999999900745e-05,1.0,0.0,0.0,0.14000000000000057,12.430000000000007,1.0,0.8199999999999998,0.05,0.060000000000000005,2.2000000000000455,0.6999999999999886,0.0,0.0,0.10000000000000009,1.3645500000000002e-18,0.08000000000000185,0.05000000000000071,0.05999999999999961,0.030000000000001137,0.12999999999999545,5.400000000000091,0.020000000000038654,0.08000000000004093,2.4600000000000364,0.8700000000001182,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,820,4100,4129,0.00024280000000231894,2.8599999993161873e-05,4.0,0.0,0.1999999999999993,0.240000000000002,52.00999999999999,0.13,1.79,0.019999999999999997,0.06999999999999999,0.4000000000000341,0.6000000000000227,0.10000000000000142,0.0,0.0,1.3645500000000002e-18,0.05999999999999872,0.07000000000000028,0.8399999999999999,0.07999999999998408,1.4499999999999886,52.09999999999991,0.040000000000020464,0.040000000000020464,2.5499999999999545,0.5899999999999181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.599999999999994,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,821,4105,4134,0.000248200000001475,2.8599999993161873e-05,1.0,0.0,0.0,0.7800000000000011,79.63999999999999,0.67,1.82,0.01,0.11,0.30000000000001137,0.0,0.0,0.0,0.0,1.3645500000000002e-18,0.16000000000000014,0.03999999999999915,0.2799999999999998,0.07999999999998408,1.4500000000000028,80.10000000000014,0.0999999999999659,0.06999999999999318,3.6900000000000546,12.299999999999955,5.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,822,4110,4139,0.0001583000000024981,9.500000004436515e-06,2.0,0.0,0.0,1.7000000000000028,79.54999999999998,1.2200000000000006,0.29000000000000004,0.060000000000000005,0.13,2.900000000000034,0.0,0.5,0.3999999999999986,1.5999999999999999,0.6000000000000001,0.0799999999999983,0.0400000000000027,0.06999999999999984,0.0,0.4299999999999997,30.199999999999932,0.3299999999999841,0.160000000000025,51.039999999999964,32.24000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,823,4115,4144,0.0001699999999971169,1.7100000007985727e-05,0.0,0.0,0.0,1.7899999999999991,39.78,1.75,1.3599999999999999,0.08,0.5,2.0,2.3999999999999773,0.09999999999999787,0.1999999999999993,0.5999999999999996,1.3645500000000002e-18,0.129999999999999,0.15000000000000213,0.06999999999999984,0.009999999999990905,0.03999999999999915,7.2999999999999545,0.4000000000000341,0.12999999999999545,27.17999999999995,21.470000000000027,4.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,824,4120,4149,7.570000000356458e-05,1.3400000000274304e-05,3.0,0.0,0.0,3.1900000000000013,57.39,0.10000000000000009,0.1399999999999999,0.1,0.019999999999999997,0.20000000000004547,0.7000000000000455,0.10000000000000142,0.10000000000000142,1.0,1.3645500000000002e-18,0.13000000000000256,0.0,0.039999999999999813,0.01999999999998181,0.13000000000000256,13.300000000000068,0.5099999999999909,0.2300000000000182,16.100000000000023,18.970000000000027,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,825,4125,4154,0.0001144000000010692,1.3400000000274304e-05,2.0,0.0,0.0,1.0499999999999972,46.88,0.23999999999999977,0.17000000000000015,0.06,0.010000000000000002,1.3000000000000114,0.0,0.0,0.09999999999999787,0.9000000000000004,0.1,0.28999999999999915,0.07000000000000028,4.79,0.07999999999998408,9.289999999999992,745.8,0.6400000000000432,0.3199999999999932,77.79000000000008,42.32000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81956e-16,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,826,4130,4159,0.00016290000000651617,3.629999999077427e-05,3.0,0.0,0.0,2.990000000000002,37.68000000000001,0.14000000000000012,0.010000000000000009,0.030000000000000006,0.010000000000000002,0.19999999999998863,0.30000000000001137,0.0,0.0,0.6000000000000005,0.1,0.129999999999999,0.15000000000000213,0.0,0.04999999999998295,0.6700000000000017,8.199999999999818,0.5199999999999818,0.30999999999994543,45.539999999999964,26.25999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,827,4135,4164,0.00023570000000461278,5.9199999995485086e-05,3.0,0.0,0.0,2.1099999999999994,45.67,2.26,2.28,0.02,0.09000000000000001,2.8999999999999773,0.19999999999998863,0.0,0.0,0.2999999999999998,1.3645500000000002e-18,0.1999999999999993,0.08999999999999986,0.009999999999999787,0.13999999999998636,0.03999999999999204,6.199999999999818,0.18999999999999773,0.06999999999999318,12.259999999999991,10.61999999999989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.3,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,828,4140,4169,0.0004203999999958796,5.700000002661909e-06,20.0,0.0,0.0,0.8299999999999983,121.32999999999998,1.1900000000000013,1.0499999999999998,0.02,0.05,1.5,357.59999999999997,0.10000000000000142,0.0,0.3999999999999999,1.3645500000000002e-18,0.0,0.04999999999999716,0.02000000000000135,0.21999999999999886,0.21000000000000796,4.900000000000091,0.7599999999999909,0.26000000000004775,10.440000000000055,8.740000000000009,5.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90000000000003,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,829,4145,4174,0.00028310000000431046,1.629999999863685e-05,5.0,0.0,0.0,1.0300000000000011,117.72000000000003,0.5099999999999998,1.63,0.1,0.24,1.3000000000000114,0.4000000000000341,0.0,0.0,0.20000000000000018,1.3645500000000002e-18,0.129999999999999,0.04999999999999716,0.16000000000000014,0.03999999999999204,0.1700000000000017,11.0,0.5800000000000409,0.2400000000000091,2.7999999999999545,3.3999999999998636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,830,4150,4179,0.00024109999999666343,3.920000000334767e-05,7.0,0.0,0.0,0.9299999999999997,23.939999999999998,0.3200000000000003,1.0700000000000003,0.06999999999999999,0.11000000000000001,0.8000000000000114,0.4000000000000341,0.0,0.0,0.20000000000000018,1.3645500000000002e-18,0.0,0.0,0.1399999999999988,0.0,0.20000000000000284,18.799999999999727,0.75,0.4500000000000455,1.990000000000009,2.150000000000091,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89999999999998,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,831,4155,4184,0.00028300000000314185,3.7900000009472024e-05,10.0,0.0,0.0,0.28999999999999915,36.25,0.5600000000000005,2.53,0.019999999999999997,0.08,1.0,0.4000000000000341,0.0,0.0,0.0,1.3645500000000002e-18,0.0,0.0,0.0600000000000005,0.030000000000001137,0.23000000000000398,1.0,0.7199999999999704,0.4399999999999977,1.5699999999999363,0.9600000000000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.700000000000045,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,832,4160,4189,0.0002478999999979692,2.2600000008310417e-05,11.0,0.0,0.3000000000000007,0.37000000000000455,36.65999999999997,0.11000000000000121,0.5,0.019999999999999997,0.03,0.2999999999999545,0.19999999999998863,0.0,0.0,0.09999999999999987,1.3645500000000002e-18,0.0,0.05000000000000071,0.08000000000000007,0.03999999999999204,0.20999999999999375,7.300000000000182,0.7799999999999727,0.5099999999999909,1.0199999999999818,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.699999999999932,0.0,0.0
