flight_id,subseq_id,window_idx,top1_feature,top1_contrib,top2_feature,top2_contrib,top3_feature,top3_contrib,top4_feature,top4_contrib,top5_feature,top5_contrib
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,250,VSpd,0.66950001949429,VSpdG,0.17695049026446566,AltB,0.06719638870802512,E1_RPM,0.021278856424208976,E1_EGT4,0.017359067082905983
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,251,VSpdG,0.3773541030435833,VSpd,0.36002661872015174,AltB,0.17327484323429826,E1_RPM,0.03658024468279805,E1_EGT2,0.01617231870186626
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,252,VSpdG,0.3719448781452709,VSpd,0.22411455714995135,AltB,0.21321680912786245,E1_RPM,0.06870319405230262,HDG,0.033167059197667624
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,253,VSpd,0.6865668475719601,AltB,0.10823439530824383,VSpdG,0.10643048871977269,E1_RPM,0.03698008506364915,Roll,0.029493872721496443
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,254,VSpd,0.39560253440104554,VSpdG,0.3011188223013787,E1_RPM,0.12905092384344227,AltB,0.10754243653620654,TAS,0.015363205219458078
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,255,VSpdG,0.5237730170994436,E1_RPM,0.1795793201483761,VSpd,0.1358484301492845,AltB,0.08313857414276882,Roll,0.025939235132543863
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,256,VSpd,0.5927086529290067,VSpdG,0.19277734577073602,AltB,0.16337063200909738,E1_EGT2,0.01241616803269125,E1_RPM,0.009802237920544356
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,257,VSpdG,0.554865039127576,AltB,0.17614763146907172,E1_RPM,0.11625743676958575,VSpd,0.0989949688856184,E1_EGT2,0.021666158670696142
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,258,VSpdG,0.50350988539111,VSpd,0.15552387791890301,E1_EGT4,0.09889232209901451,AltB,0.09580526360507365,E1_EGT2,0.05812185992041173
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,259,VSpd,0.605626046099194,VSpdG,0.20386972645856527,AltB,0.10341218008767795,E1_RPM,0.030284995597105013,E1_EGT4,0.022307484561770397
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,260,VSpdG,0.8544151528732626,AltB,0.07995863730097376,E1_RPM,0.01998965932524344,E1_EGT4,0.011936682282789057,Roll,0.0070249374200141235
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,261,VSpd,0.6988270144118864,VSpdG,0.230575320953593,AltB,0.025062534886260115,E1_RPM,0.022556281397636383,GndSpd,0.006015008372702537
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,262,VSpd,0.4983633504723946,VSpdG,0.4025871242881157,AltB,0.06811964877971498,E1_RPM,0.00817435785356456,E1_EGT4,0.005313332604817583
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,263,VSpd,0.453035591275199,VSpdG,0.4528856291463427,AltB,0.06998232679965559,TAS,0.004998737628546828,HDG,0.003998990102837377
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,264,VSpd,0.8285360400227004,AltB,0.10415790078614359,VSpdG,0.031247370235842894,E1_RPM,0.013620648564340396,Roll,0.004406680417875306
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,265,VSpd,0.697990109840532,VSpdG,0.12390978330251606,AltB,0.09450746184090245,E1_RPM,0.05355422837651043,E1_EGT2,0.009870779347828162
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,266,VSpd,0.8113309011547809,VSpdG,0.07027630237653858,AltB,0.03603912942386588,E1_RPM,0.03603912942386588,E1_EGT4,0.00928007582664522
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,267,VSpdG,0.5316157345991981,VSpd,0.31393213430646383,AltB,0.07196152075792872,E1_RPM,0.038679317407384235,HDG,0.010794228113689207
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,268,VSpd,0.4864782712206263,AltB,0.3670275022926526,TAS,0.03336613657205932,E1_EGT4,0.02135432740611372,HPLfd,0.01668306828602966
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,269,VSpd,0.7967698990246636,VSpdG,0.0890938740593754,AltB,0.07894393903995253,E1_RPM,0.009022164461705784,Roll,0.006315515123196204
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,270,VSpd,0.5978448073432634,VSpdG,0.15157169377444818,AltB,0.13430403245837125,E1_RPM,0.05564024201846983,Roll,0.0130466774388132
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,271,VSpd,0.5993622627158105,VSpdG,0.28571294303190126,AltB,0.09977277375717186,HDG,0.0036281008638972103,E1_OilP,0.002811778169520319
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,272,VSpdG,0.4463043110056623,VSpd,0.3716559503577605,AltB,0.12460272642290071,E1_RPM,0.029451553518139138,TRK,0.00453100823356009
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,273,VSpdG,0.5866824725133611,VSpd,0.20757509901930185,AltB,0.1490822426416612,E1_RPM,0.018416041738086763,TAS,0.0087695436848036
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,274,VSpd,0.7347323096630939,AltB,0.08501878149306806,VSpdG,0.06631464956459367,Roll,0.03468766284917177,E1_RPM,0.023805258818060605
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,275,VSpd,0.549847750918424,VSpdG,0.3241056166528884,AltB,0.05144533597664895,E1_RPM,0.029838294866457327,HDG,0.007202347036730736
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,276,VSpd,0.528976832938603,VSpdG,0.29245803992383557,AltB,0.10634837815412201,E1_RPM,0.04572980260626956,Roll,0.0048920253950896124
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,277,VSpd,0.394170823071517,VSpdG,0.21345643470600795,E1_RPM,0.1772773779761792,AltB,0.14471622691932728,TAS,0.01808952836491591
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,278,VSpdG,0.38292116100775825,VSpd,0.2470695134400377,AltB,0.2438988286673621,Roll,0.060243010680838434,E1_RPM,0.019511906293393406
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,279,VSpdG,0.562772019210349,VSpd,0.22770821654885298,AltB,0.09097931026495247,E1_RPM,0.0805816748060984,TAS,0.01299704432356464
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,280,VSpdG,0.5685642359237393,VSpd,0.34164770355656326,AltB,0.05940223360397276,E1_RPM,0.006788826697598431,E1_EGT4,0.006025083694117546
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,281,VSpdG,0.5720650572396113,VSpd,0.21812457494286344,AltB,0.13211664139482954,E1_RPM,0.044919658074243245,E1_EGT2,0.007662765200899152
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,282,VSpdG,0.5144797524362232,AltB,0.29305808683076096,E1_RPM,0.05861161736615811,TAS,0.03256200964786233,VSpd,0.02767770820068372
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,283,VSpd,0.5968061683698888,VSpdG,0.17101293799817185,AltB,0.15941884050676944,HDG,0.014492621864251768,Roll,0.012028876147328968
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,284,VSpdG,0.5703575873694743,AltB,0.18598616979439364,VSpd,0.07150134972095654,E1_RPM,0.07026144192232836,HDG,0.024798155972585584
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,285,VSpdG,0.42292814521260746,VSpd,0.28799392745429925,AltB,0.1074103225936781,E1_RPM,0.07250196775072783,HDG,0.0335657258105244
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,286,VSpd,0.7481404021332989,VSpdG,0.10198100555349951,AltB,0.09036291631322735,E1_RPM,0.023236178480543587,HDG,0.009681741033560074
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,287,VSpd,0.6677002634428245,AltB,0.1250960680923325,VSpdG,0.12353236724117887,Roll,0.02845935549100564,TAS,0.015637008511541563
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,288,VSpd,0.4510661585476696,AltB,0.20575749756355918,VSpdG,0.180609358972457,Roll,0.05806933820127115,E1_RPM,0.04801008276483879
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,289,VSpdG,0.5773794988162104,VSpd,0.3115379220885326,AltB,0.06947079531211081,E1_RPM,0.016209852239491822,HPLfd,0.003859488628450601
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,290,VSpd,0.567862485408374,VSpdG,0.1854678806097668,AltB,0.1535721304412077,E1_RPM,0.05315958361426421,E1_EGT4,0.011813240803169825
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,291,VSpd,0.3032121516294131,AltB,0.29814370858349487,VSpdG,0.23255209269512467,HDG,0.06261017880253376,E1_RPM,0.03279580794418173
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,292,VSpd,0.6114856517219744,AltB,0.14990455200538685,VSpdG,0.1474061428052965,E1_RPM,0.03247931960116601,E1_EGT2,0.014865534740532036
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,293,VSpd,0.8454868037505026,AltB,0.03616282308599242,VSpdG,0.03616282308599242,E1_RPM,0.03254654077739235,Roll,0.01148169632980259
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,294,VSpd,0.6264592439722029,VSpdG,0.28396662103841414,AltB,0.06256891649998955,E1_RPM,0.00673819100769162,TAS,0.004812993576922273
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,295,VSpdG,0.7539124594428702,E1_RPM,0.10809271197093592,AltB,0.061571797958129115,VSpd,0.04392121587679849,Pitch,0.010877684305936143
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,296,VSpd,0.5405101102354894,VSpdG,0.3560922722728583,E1_EGT4,0.02720400354165736,E1_EGT2,0.022459119202996383,E1_RPM,0.017171962368486855
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,297,VSpdG,0.5481650903490524,VSpd,0.34655182830541786,AltB,0.03484100150523638,E1_RPM,0.034260318146813656,E1_EGT2,0.00853604536878307
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,298,VSpd,0.4667080899665151,VSpdG,0.36481538523645934,E1_RPM,0.044149632608236046,AltB,0.03485497311176363,E1_EGT4,0.02567649685899699
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,299,VSpd,0.5452808689415207,VSpdG,0.13778417408503366,E1_RPM,0.12056115232440447,AltB,0.06889208704251683,Roll,0.0458132378832737
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,300,VSpdG,0.5223795871897189,VSpd,0.3233778396888736,E1_RPM,0.07628400320865586,AltB,0.016583478958403775,TAS,0.016583478958403775
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,301,VSpd,0.7539234511012324,VSpdG,0.17664025449209114,AltB,0.02855616123428725,E1_RPM,0.019581367703511997,TAS,0.008158903209796358
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,302,VSpd,0.6763434576210255,VSpdG,0.2533010389159279,AltB,0.0296837154979603,E1_RPM,0.01187348619918457,E1_EGT4,0.006629363127877395
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,303,VSpdG,0.7181905013161632,VSpd,0.21746394857803564,E1_RPM,0.024324826462867506,AltB,0.024324826462867506,E1_EGT4,0.002736542977071488
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,304,VSpd,0.652349622052807,VSpdG,0.287832032151743,AltB,0.020895247343139238,E1_RPM,0.013581910773042405,TAS,0.0052238118357848095
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,305,VSpdG,0.5198751378742401,VSpd,0.2935403274257765,E1_RPM,0.10819736372002113,AltB,0.026389600907321835,E1_EGT2,0.012315147090082324
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,306,VSpd,0.7663421994428721,VSpdG,0.16774379254471758,AltB,0.02554473998142907,E1_EGT2,0.009707001192941963,HDG,0.009366404659857277
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,307,VSpd,0.5896278794047528,VSpdG,0.3028857685599383,E1_RPM,0.03382480664121557,E1_EGT2,0.015528661230741307,AltB,0.015374912109641536
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,308,VSpd,0.5684818511545995,VSpdG,0.3484365776563834,E1_RPM,0.03408618694464391,AltB,0.012624513683202297,E1_EGT4,0.008079688757250734
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,309,VSpd,0.5245803455508089,VSpdG,0.39870684504739384,AltB,0.018416020556461608,E1_EGT2,0.01141793274500628,TAS,0.009208010278230804
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,310,VSpdG,0.51428166674206,VSpd,0.38946632254386787,AltB,0.02448960317819333,E1_RPM,0.01877536243661266,E1_EGT4,0.015183553970480905
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,311,VSpdG,0.6691465724366866,VSpd,0.16864531635269792,E1_RPM,0.06963200373071965,TAS,0.01698341554407834,AltB,0.01698341554407834
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,312,VSpd,0.8384402685820989,VSpdG,0.08165283680718179,AltB,0.020671604254982715,E1_EGT2,0.018501085808209153,E1_RPM,0.017570863616733427
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,313,VSpd,0.875525145868897,AltB,0.03323306683882698,E1_RPM,0.02160149344524056,TAS,0.01661653341941349,HDG,0.013293226735530982
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,314,VSpd,0.5960048027000874,VSpdG,0.33880521174986933,E1_RPM,0.022357704328670795,AltB,0.008599117049489067,HPLfd,0.004299558524744534
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,315,VSpd,0.5055936576090072,VSpdG,0.43258176134190846,E1_RPM,0.01207715577350406,AltB,0.010979232521368235,E1_EGT2,0.008563801366666924
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,316,VSpdG,0.5395663947140443,VSpd,0.394241773950242,AltB,0.010538406146758675,TAS,0.010538406146758675,E1_EGT4,0.007693036487134024
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,317,VSpdG,0.8356098853371339,VSpd,0.07498382886411495,AltB,0.0265272979472106,Roll,0.016977470686214784,E1_RPM,0.01591637876832797
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,318,VSpdG,0.4881500323453968,VSpd,0.45389227842915353,E1_RPM,0.02433861873406107,AltB,0.00459219221397363,TAS,0.00459219221397363
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,319,VSpd,0.5223377809627088,VSpdG,0.3986097119647136,E1_RPM,0.0510914503848359,HDG,0.004819948149512862,TAS,0.004819948149512862
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,320,VSpd,0.9180525592681772,AltB,0.03592457676651055,E1_RPM,0.02083625452457514,VSpdG,0.01436983070660422,E1_EGT4,0.0021913991827567842
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,321,VSpdG,0.43066438613966435,VSpd,0.35705593238620137,E1_RPM,0.09448249287757345,AltB,0.04394534552445555,HDG,0.021972672762227776
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,322,VSpdG,0.524074614097348,VSpd,0.38839865687351305,AltB,0.02047166461317766,E1_EGT4,0.015353748459883243,E1_RPM,0.014330165229222964
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,323,VSpd,0.620142057864901,VSpdG,0.2919599132382961,AltB,0.03927711837286495,E1_RPM,0.022257033744623074,Roll,0.005455155329564576
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,324,VSpd,0.49839990726420025,VSpdG,0.35935740195197896,AltB,0.045488278728098595,E1_RPM,0.02577669127925311,HDG,0.018195311491239267
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,325,VSpdG,0.5990306343624232,VSpd,0.3603490779307288,AltB,0.008460884666135919,Roll,0.0076994050461836865,HDG,0.005922619266295288
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,326,VSpd,0.6630114318755428,VSpdG,0.2098522421991398,E1_RPM,0.05398372897151712,AltB,0.04562005265198688,TAS,0.00760334210866448
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,327,VSpdG,0.5769657811854292,VSpd,0.3470307296998918,AltB,0.042563049431712,E1_RPM,0.011350146515123628,E1_EGT2,0.005958826920439636
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,328,VSpd,0.8209792125050921,AltB,0.049357467685676885,E1_RPM,0.03290497845711792,TAS,0.01645248922855896,Roll,0.01645248922855896
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,329,VSpdG,0.5824324946907441,VSpd,0.2493500637946631,E1_RPM,0.08250100876168877,AltB,0.024627166794534628,Roll,0.024011487624671264
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,330,VSpd,0.6706754364084329,VSpdG,0.27885729914092666,HPLfd,0.011815987251734184,AltB,0.011815987251734184,E1_EGT4,0.007207752223556669
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,331,VSpd,0.7474671143462716,VSpdG,0.10048678889867123,E1_RPM,0.0515316866147033,TAS,0.02576584330735165,TRK,0.012882921653675826
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,332,VSpd,0.7531946963876562,VSpdG,0.18728163585912722,AltB,0.029320021269530684,E1_RPM,0.018691513559325478,TAS,0.0036650026586913355
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,333,VSpdG,0.6509456122312675,VSpd,0.24756598204858973,AltB,0.04132988014166777,E1_RPM,0.020664940070833884,Pitch,0.006406131421958503
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,334,VSpd,0.7271689050340213,VSpdG,0.1728912568890076,AltB,0.05860720572508733,E1_EGT2,0.009230634901699524,HDG,0.007325900715635917
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,335,VSpdG,0.5249812084867245,VSpd,0.23579664448979992,AltB,0.13643579429598218,E1_RPM,0.06673489938390564,Roll,0.008897986584520753
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,336,VSpd,0.6498049710594093,VSpdG,0.22383559940322348,AltB,0.0454488526707053,E1_RPM,0.03522286081979557,TAS,0.011362213167676325
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,337,VSpd,0.8389767187699156,VSpdG,0.08045540274681152,E1_RPM,0.03258953022655934,AltB,0.010184228195798926,TAS,0.010184228195798926
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,338,VSpd,0.5062775041499353,VSpdG,0.38982380923825444,TAS,0.024672392989762933,AltB,0.024672392989762933,E1_EGT4,0.010609128985599632
