Lcl_Date,Lcl_Time,UTCOfst,AtvWpt,Latitude,Longitude,AltB,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas
2017-05-09, 13:17:18,  -05:00,   KCKN,   47.2004662,  -96.2133179,  4961.0, 29.97,  4936.5,   5.2,  99.45,  76.90,  190.36,   3.75,   6.02,   0.04,   0.10, 339.0, 339.9,  28.1,  28.1,   1.1,  -0.0,  19.69,  22.16,     7.62,  163.40,   75.19, 2464.2,  308.80,  347.94,  330.38,  346.58, 1456.79, 1487.24, 1489.16, 1508.02,  4848.1, 107,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.018,       ,  33.53, -25.4,   41.9,  -25.7,    2.5,       ,      ,       ,      ,      ,  70.9, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:19,  -05:00,   KCKN,   47.2008095,  -96.2134705,  4956.0, 29.97,  4936.6,   5.2,  94.44,  76.62,  -54.67,   3.38,   6.12,  -0.10,   0.08, 338.1, 341.6,  28.1,  28.1,   1.1,   0.0,  19.69,  22.25,     7.63,  163.41,   74.88, 2437.5,  308.79,  347.95,  330.38,  346.58, 1455.12, 1486.41, 1488.12, 1507.85,  4848.2, 102,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.017,       ,  33.20, -25.4,   41.9,  -25.7,    2.5,       ,      ,       ,      ,      ,  19.7, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:20,  -05:00,   KCKN,   47.2011490,  -96.2136078,  4963.0, 29.97,  4936.1,   5.2,  97.24,  76.45,   84.51,   1.94,  -0.37,   0.01,  -0.06, 341.3, 342.2,  28.1,  28.1,   1.1,   0.0,  19.74,  22.16,     7.56,  163.41,   75.00, 2437.0,  308.76,  347.95,  330.38,  346.58, 1454.16, 1485.21, 1487.92, 1507.25,  4847.7, 104,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.016,       ,  32.86, -25.5,   41.9,  -25.7,    2.5,       ,      ,       ,      ,      , -19.7, 3DDiff, 3704,      ,      9,  10.5,     16
2017-05-09, 13:17:21,  -05:00,   KCKN,   47.2014923,  -96.2137451,  4951.0, 29.97,  4934.4,   5.2,  94.27,  76.49,  -92.32,   1.81,  -7.06,   0.04,  -0.09, 342.2, 341.9,  28.1,  28.1,   1.1,   0.0,  20.00,  22.10,     7.57,  163.42,   74.62, 2437.8,  308.76,  347.95,  330.38,  346.57, 1453.22, 1484.38, 1487.01, 1506.99,  4846.0, 101,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.014,       ,  32.51, -25.5,   41.9,  -25.7,    2.5,       ,      ,       ,      ,      , -122.0, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:22,  -05:00,   KCKN,   47.2018509,  -96.2138901,  4938.0, 29.97,  4932.0,   5.2,  93.61,  76.74, -393.25,   1.75,  -3.67,  -0.04,   0.09, 338.0, 341.2,  28.1,  28.1,   1.1,   0.0,  20.10,  22.25,     7.64,  163.41,   74.92, 2441.9,  308.75,  347.95,  330.38,  346.55, 1452.16, 1483.63, 1486.40, 1507.49,  4843.7, 101,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.013,       ,  32.15, -25.5,   41.8,  -25.7,    2.5,       ,      ,       ,      ,      , -165.4, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:23,  -05:00,   KCKN,   47.2021751,  -96.2140503,  4949.0, 29.97,  4933.5,   5.2,  95.37,  76.86, -211.47,   3.14,  -4.42,  -0.10,   0.13, 335.3, 339.9,  28.1,  28.1,   1.1,   0.0,  20.17,  22.30,     7.60,  163.39,   75.08, 2436.3,  308.72,  347.92,  330.35,  346.49, 1451.43, 1482.89, 1485.06, 1506.93,  4845.1, 102,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.012,       ,  31.77, -25.5,   41.8,  -25.7,    2.5,       ,      ,       ,      ,      ,  35.4, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:24,  -05:00,   KCKN,   47.2025070,  -96.2142258,  4952.0, 29.97,  4938.0,   5.2,  94.01,  76.51,   70.31,   3.66,  -7.68,   0.04,   0.20, 337.6, 338.0,  28.1,  28.1,   1.1,   0.0,  20.20,  22.14,     7.56,  163.38,   74.74, 2429.1,  308.68,  347.85,  330.31,  346.39, 1451.19, 1482.52, 1485.51, 1505.21,  4849.6, 101,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.011,       ,  31.38, -25.5,   41.8,  -25.7,    2.5,       ,      ,       ,      ,      , 224.4, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:25,  -05:00,   KCKN,   47.2028427,  -96.2144089,  4951.0, 29.97,  4945.9,   5.2,  96.63,  76.18,   12.51,   3.30,  -4.92,  -0.03,  -0.01, 335.4, 336.3,  28.1,  28.1,   1.1,   0.0,  20.20,  22.21,     7.59,  163.36,   75.13, 2442.2,  308.74,  347.96,  330.37,  346.46, 1449.78, 1481.68, 1487.11, 1504.84,  4857.5, 104,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.011,       ,  31.00, -25.5,   41.8,  -25.7,    2.5,       ,      ,       ,      ,      , 421.3, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:26,  -05:00,   KCKN,   47.2031593,  -96.2145996,  4970.0, 29.97,  4952.9,   5.2,  96.84,  75.75,  347.90,   3.16,  -2.66,  -0.07,  -0.06, 333.1, 335.0,  28.1,  28.1,   1.1,  -0.0,  20.10,  22.25,     7.64,  163.34,   75.00, 2445.7,  308.77,  347.98,  330.38,  346.47, 1449.88, 1482.34, 1487.67, 1505.10,  4864.5, 104,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.010,       ,  30.64, -25.5,   41.7,  -25.7,    2.5,       ,      ,       ,      ,      , 429.1, 3DDiff, 3704,      ,      9,  10.5,     16
2017-05-09, 13:17:27,  -05:00,   KCKN,   47.2034760,  -96.2148056,  4981.0, 29.97,  4957.8,   5.0,  99.17,  75.19,  605.88,   3.60,  -2.24,   0.02,   0.07, 333.8, 333.9,  28.1,  28.1,   1.2,   0.0,  20.02,  22.14,     7.61,  163.32,   75.35, 2457.0,  308.77,  348.02,  330.38,  346.48, 1450.51, 1482.12, 1487.33, 1505.07,  4869.4, 107,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.011,       ,  30.30, -25.5,   41.7,  -25.7,    2.5,       ,      ,       ,      ,      , 350.4, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:28,  -05:00,   KCKN,   47.2037888,  -96.2150116,  4976.0, 29.97,  4965.5,   5.0,  98.03,  74.66,  348.54,   2.97,  -0.25,  -0.02,  -0.13, 332.1, 333.4,  28.1,  28.1,   1.1,  -0.0,  19.84,  22.14,     7.66,  163.30,   75.34, 2466.3,  308.79,  348.04,  330.39,  346.47, 1450.77, 1482.25, 1486.77, 1504.58,  4877.1, 105,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.011,       ,  29.99, -25.5,   41.7,  -25.7,    2.5,       ,      ,       ,      ,      , 472.4, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:29,  -05:00,   KCKN,   47.2041016,  -96.2152176,  4995.0, 29.97,  4973.1,   5.0,  99.01,  74.21,  494.96,   3.35,   0.90,  -0.05,   0.08, 330.7, 333.0,  28.1,  28.1,   1.1,  -0.0,  19.66,  22.14,     7.66,  163.27,   75.26, 2465.2,  308.76,  348.07,  330.39,  346.45, 1450.88, 1482.98, 1486.46, 1505.15,  4884.7, 106,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.011,       ,  29.74, -25.6,   41.7,  -25.7,    2.5,       ,      ,       ,      ,      , 472.4, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:30,  -05:00,   KCKN,   47.2044106,  -96.2154312,  5005.0, 29.97,  4980.9,   5.0,  98.64,  73.73,  599.82,   2.74,  -0.66,  -0.04,  -0.07, 332.0, 332.7,  28.1,  28.1,   1.1,   0.0,  19.69,  22.10,     7.63,  163.24,   74.97, 2459.7,  308.70,  348.06,  330.36,  346.44, 1452.15, 1484.26, 1486.61, 1504.83,  4892.6, 106,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.011,       ,  29.52, -25.6,   41.7,  -25.7,    2.5,       ,      ,       ,      ,      , 476.4, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:31,  -05:00,   KCKN,   47.2047157,  -96.2156448,  5010.0, 29.97,  4987.0,   5.0,  98.74,  73.38,  548.15,   2.64,  -0.89,  -0.02,   0.06, 333.4, 332.2,  28.1,  28.1,   1.1,  -0.0,  19.69,  22.03,     7.65,  163.24,   75.25, 2461.2,  308.71,  347.99,  330.37,  346.36, 1452.75, 1484.02, 1486.94, 1504.65,  4898.7, 106,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.012,       ,  29.36, -25.7,   41.6,  -25.7,    2.5,       ,      ,       ,      ,      , 389.8, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:32,  -05:00,   KCKN,   47.2050362,  -96.2158585,  5009.0, 29.97,  4993.9,   5.0,  97.96,  73.15,  311.47,   2.36,   2.32,   0.03,  -0.09, 332.2, 332.2,  28.1,  28.1,   1.1,   0.0,  19.71,  21.93,     7.72,  163.26,   75.29, 2465.8,  308.80,  348.08,  330.50,  346.49, 1453.35, 1483.29, 1486.29, 1505.80,  4905.5, 105,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.012,       ,  29.24, -25.8,   41.6,  -25.7,    2.5,       ,      ,       ,      ,      , 397.6, 3DDiff, 3704,      ,      9,  10.5,     16
2017-05-09, 13:17:33,  -05:00,   KCKN,   47.2053375,  -96.2160721,  5025.0, 29.97,  4999.4,   5.0, 100.73,  72.91,  418.60,   2.68,   0.04,  -0.05,   0.02, 331.1, 332.5,  28.1,  28.1,   1.1,  -0.0,  19.92,  22.03,     7.68,  163.29,   75.35, 2470.7,  308.76,  348.04,  330.49,  346.52, 1453.82, 1483.52, 1484.91, 1506.63,  4911.0, 108,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.012,       ,  29.17, -25.8,   41.6,  -25.7,    2.5,       ,      ,       ,      ,      , 338.6, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:34,  -05:00,   KCKN,   47.2056313,  -96.2162781,  5030.0, 29.97,  5006.2,   5.0, 100.52,  72.48,  500.71,   1.83,  -0.12,   0.00,  -0.06, 333.5, 332.1,  28.1,  28.1,   1.1,   0.0,  20.05,  21.93,     7.65,  163.30,   75.22, 2477.6,  308.76,  348.02,  330.42,  346.45, 1454.22, 1484.31, 1484.29, 1506.78,  4917.8, 108,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.013,       ,  29.15, -25.8,   41.6,  -25.7,    2.5,       ,      ,       ,      ,      , 381.9, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:35,  -05:00,   KCKN,   47.2059326,  -96.2164841,  5029.0, 29.97,  5012.1,   5.0,  98.00,  72.43,  314.85,   2.08,   1.77,  -0.00,   0.06, 333.0, 332.1,  28.1,  28.1,   1.1,   0.0,  20.07,  21.93,     7.65,  163.31,   74.77, 2463.3,  308.87,  348.17,  330.51,  346.56, 1454.45, 1484.57, 1483.82, 1506.37,  4923.7, 105,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.013,       ,  29.17, -25.9,   41.6,  -25.7,    2.5,       ,      ,       ,      ,      , 338.6, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:36,  -05:00,   KCKN,   47.2062416,  -96.2166901,  5037.0, 29.97,  5017.5,   5.0,  99.80,  72.37,  276.75,   1.63,   1.54,  -0.05,  -0.03, 331.0, 332.5,  28.1,  28.1,   1.1,   0.0,  20.15,  22.03,     7.69,  163.31,   75.31, 2474.4,  308.83,  348.17,  330.58,  346.54, 1454.50, 1484.17, 1483.41, 1505.60,  4929.1, 107,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.013,       ,  29.24, -25.9,   41.5,  -25.7,    2.5,       ,      ,       ,      ,      , 318.9, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:37,  -05:00,   KCKN,   47.2065430,  -96.2168961,  5048.0, 29.97,  5022.1,   5.0, 100.08,  72.29,  432.80,   1.15,   0.49,  -0.00,  -0.09, 332.3, 332.5,  28.1,  28.1,   1.1,   0.0,  20.05,  21.93,     7.75,  163.32,   75.43, 2472.5,  308.76,  348.10,  330.51,  346.45, 1454.32, 1484.15, 1483.20, 1505.61,  4933.7, 108,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.014,       ,  29.34, -25.9,   41.5,  -25.7,    2.5,       ,      ,       ,      ,      , 283.5, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:38,  -05:00,   KCKN,   47.2068443,  -96.2171097,  5049.0, 29.97,  5023.8,   5.0,  99.97,  72.35,  359.67,   1.10,   1.43,  -0.00,  -0.11, 332.8, 332.5,  28.1,  28.1,   1.1,   0.0,  20.05,  21.98,     7.73,  163.34,   75.24, 2477.5,  308.80,  348.12,  330.54,  346.47, 1454.58, 1484.74, 1483.30, 1506.44,  4935.5, 108,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.014,       ,  29.47, -25.9,   41.5,  -25.7,    2.5,       ,      ,       ,      ,      , 133.9, 3DDiff, 3704,      ,      9,  10.5,     16
2017-05-09, 13:17:39,  -05:00,   KCKN,   47.2071609,  -96.2173233,  5052.0, 29.97,  5023.8,   5.0, 100.93,  72.45,  267.77,   0.80,   1.56,  -0.01,  -0.05, 332.8, 332.8,  28.1,  28.1,   1.1,  -0.0,  19.89,  21.88,     7.72,  163.35,   75.48, 2474.3,  308.83,  348.17,  330.66,  346.54, 1454.43, 1484.58, 1482.79, 1506.35,  4935.4, 109,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.014,       ,  29.64, -25.9,   41.5,  -25.7,    2.5,       ,      ,       ,      ,      ,  19.7, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:40,  -05:00,   KCKN,   47.2074547,  -96.2175217,  5052.0, 29.97,  5022.7,   5.0, 100.73,  72.58,  177.90,   0.63,   0.67,  -0.01,  -0.15, 333.2, 332.7,  28.1,  28.1,   1.1,  -0.0,  19.74,  21.98,     7.72,  163.35,   75.43, 2476.1,  308.88,  348.13,  330.63,  346.50, 1454.72, 1485.18, 1483.36, 1506.14,  4934.4, 108,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.015,       ,  29.84, -25.9,   41.5,  -25.7,    2.5,       ,      ,       ,      ,      , -39.4, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:41,  -05:00,   KCKN,   47.2077599,  -96.2177200,  5049.0, 29.97,  5018.6,   5.0, 100.38,  72.74,   47.20,   1.45,   2.10,  -0.02,   0.03, 333.2, 332.8,  28.1,  28.1,   1.1,   0.0,  19.74,  21.93,     7.71,  163.35,   75.53, 2481.0,  308.95,  348.27,  330.75,  346.65, 1455.29, 1485.15, 1484.49, 1506.93,  4930.3, 108,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.015,       ,  30.06, -25.8,   41.4,  -25.7,    2.5,       ,      ,       ,      ,      , -185.0, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:42,  -05:00,   KCKN,   47.2080688,  -96.2179260,  5043.0, 29.97,  5016.5,   5.0, 100.58,  72.83, -116.13,   1.52,   1.89,  -0.02,   0.01, 332.9, 333.3,  28.1,  28.1,   1.1,   0.0,  19.66,  21.80,     7.73,  163.35,   75.52, 2480.2,  308.94,  348.26,  330.69,  346.61, 1455.79, 1484.64, 1485.14, 1507.43,  4928.1, 108,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.015,       ,  30.30, -25.8,   41.4,  -25.7,    2.5,       ,      ,       ,      ,      , -133.9, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:43,  -05:00,   KCKN,   47.2083778,  -96.2181320,  5043.0, 29.97,  5015.2,   5.0, 101.67,  72.83, -128.76,   1.38,   0.66,  -0.01,   0.02, 333.2, 333.4,  28.1,  28.1,   1.1,   0.0,  19.71,  21.75,     7.76,  163.34,   75.45, 2479.8,  309.01,  348.35,  330.85,  346.70, 1455.97, 1485.28, 1486.08, 1507.73,  4926.8, 109,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.015,       ,  30.55, -25.7,   41.4,  -25.7,    2.5,       ,      ,       ,      ,      , -82.7, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:44,  -05:00,   KCKN,   47.2086868,  -96.2183380,  5042.0, 29.97,  5014.3,   5.0, 101.32,  72.80,  -98.31,   1.44,  -0.01,  -0.00,   0.01, 333.4, 333.5,  28.1,  28.1,   1.1,  -0.0,  19.79,  21.88,     7.74,  163.33,   75.14, 2491.6,  309.00,  348.33,  330.88,  346.71, 1455.92, 1485.56, 1486.67, 1508.80,  4926.0, 109,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.015,       ,  30.82, -25.7,   41.4,  -25.7,    2.5,       ,      ,       ,      ,      , -55.1, 3DDiff, 3704,      ,      9,  10.5,     16
2017-05-09, 13:17:45,  -05:00,   KCKN,   47.2089958,  -96.2185287,  5042.0, 29.97,  5014.3,   5.0, 100.90,  72.78,  -76.66,   1.78,  -0.64,   0.01,   0.01, 333.1, 333.3,  28.1,  28.1,   1.1,  -0.0,  19.84,  21.80,     7.72,  163.31,   75.10, 2484.8,  308.98,  348.26,  330.83,  346.65, 1455.43, 1485.84, 1487.35, 1509.31,  4925.9, 109,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.015,       ,  31.09, -25.6,   41.4,  -25.7,    2.5,       ,      ,       ,      ,      , -63.0, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:46,  -05:00,   KCKN,   47.2092972,  -96.2187347,  5035.0, 29.97,  5013.7,   5.0,  99.11,  72.72, -157.72,   1.18,  -0.62,  -0.00,  -0.16, 332.4, 333.3,  28.1,  28.1,   1.1,   0.0,  19.92,  21.85,     7.68,  163.31,   75.38, 2482.3,  309.05,  348.32,  330.96,  346.76, 1455.52, 1486.21, 1487.30, 1509.50,  4925.3, 107,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.016,       ,  31.38, -25.6,   41.3,  -25.7,    2.5,       ,      ,       ,      ,      , -51.2, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:47,  -05:00,   KCKN,   47.2096024,  -96.2189407,  5040.0, 29.97,  5012.9,   5.0,  98.65,  72.74,  -52.34,   1.24,  -0.97,   0.00,   0.16, 332.3, 332.8,  28.1,  28.1,   1.1,  -0.0,  19.95,  21.88,     7.66,  163.31,   75.03, 2465.3,  309.03,  348.29,  330.93,  346.72, 1456.36, 1486.22, 1486.95, 1509.97,  4924.5, 106,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.016,       ,  31.66, -25.5,   41.3,  -25.7,    2.5,       ,      ,       ,      ,      , -86.6, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:48,  -05:00,   KCKN,   47.2099075,  -96.2191467,  5033.0, 29.97,  5012.1,   5.2,  96.96,  73.05, -147.39,  -0.09,  -0.03,  -0.07,   0.04, 331.6, 332.4,  28.1,  28.1,   1.1,   0.0,  19.95,  21.85,     7.65,  163.32,   75.10, 2455.1,  309.07,  348.34,  330.97,  346.74, 1457.12, 1486.66, 1487.46, 1509.68,  4923.8, 104,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.016,       ,  31.94, -25.5,   41.3,  -25.7,    2.5,       ,      ,       ,      ,      , -59.1, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:49,  -05:00,   KCKN,   47.2102127,  -96.2193680,  5039.0, 29.97,  5010.0,   5.2,  98.76,  73.55,  -18.52,  -0.55,  -2.78,  -0.01,  -0.17, 331.8, 331.8,  28.1,  28.1,   1.1,   0.0,  19.95,  21.85,     7.67,  163.32,   74.87, 2458.0,  309.12,  348.44,  331.05,  346.87, 1457.31, 1485.88, 1487.46, 1508.90,  4921.6, 106,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.017,       ,  32.20, -25.5,   41.3,  -25.7,    2.5,       ,      ,       ,      ,      , -126.0, 3DDiff, 3704,      ,      9,  10.5,     16
2017-05-09, 13:17:50,  -05:00,   KCKN,   47.2105293,  -96.2195816,  5033.0, 29.97,  5003.6,   5.2, 100.19,  74.12,  -75.84,   0.59,   0.04,  -0.02,   0.04, 331.1, 331.7,  28.1,  28.1,   1.1,   0.0,  19.92,  21.93,     7.70,  163.33,   75.17, 2460.8,  309.10,  348.37,  331.06,  346.80, 1456.24, 1484.75, 1487.25, 1508.35,  4915.3, 108,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.017,       ,  32.43, -25.5,   41.3,  -25.7,    2.5,       ,      ,       ,      ,      , -342.5, 3DDiff, 3704,      ,      9,  10.5,     16
2017-05-09, 13:17:51,  -05:00,   KCKN,   47.2108307,  -96.2198029,  5031.0, 29.97,  4995.7,   5.2, 102.77,  74.35, -115.99,   1.41,  -3.23,  -0.07,   0.07, 330.4, 331.3,  28.1,  28.1,   1.1,   0.0,  19.92,  21.93,     7.72,  163.35,   75.00, 2481.4,  309.15,  348.36,  331.07,  346.85, 1455.61, 1484.01, 1487.70, 1508.38,  4907.3, 111,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.018,       ,  32.63, -25.5,   41.2,  -25.7,    2.5,       ,      ,       ,      ,      , -362.2, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:52,  -05:00,   KCKN,   47.2111626,  -96.2200623,  5022.0, 29.97,  4991.1,   5.2, 100.96,  74.43, -215.58,   1.20,  -2.48,  -0.01,   0.12, 331.3, 330.1,  28.1,  28.1,   1.1,  -0.0,  19.92,  21.88,     7.70,  163.36,   75.15, 2484.9,  309.16,  348.36,  331.16,  346.85, 1455.56, 1484.67, 1488.11, 1508.74,  4902.7, 109,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.019,       ,  32.82, -25.5,   41.2,  -25.7,    2.5,       ,      ,       ,      ,      , -232.3, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:53,  -05:00,   KCKN,   47.2114830,  -96.2203217,  5019.0, 29.97,  4989.5,   5.0, 102.36,  74.53, -288.55,   1.16,  -0.56,  -0.02,   0.05, 330.7, 329.2,  28.1,  28.1,   1.1,   0.0,  19.92,  21.85,     7.76,  163.37,   75.38, 2485.7,  309.23,  348.44,  331.24,  346.93, 1455.97, 1485.51, 1488.82, 1509.40,  4901.1, 110,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.019,       ,  33.01, -25.5,   41.2,  -25.7,    2.5,       ,      ,       ,      ,      , -90.6, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:55,  -05:00,   KCKN,   47.2120552,  -96.2207718,  5022.0, 29.97,  4987.1,   5.2, 101.98,  74.82,  -66.02,   0.85,  -0.09,  -0.01,   0.02, 330.0, 328.7,  28.1,  28.0,   1.1,   0.0,  19.89,  21.88,     7.76,  163.38,   75.13, 2482.8,  309.29,  348.50,  331.33,  347.01, 1457.18, 1487.05, 1488.94, 1510.34,  4898.7, 110,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.021,       ,  33.37, -25.5,   41.2,  -25.7,    2.5,       ,      ,       ,      ,      , -98.4, 3DDiff, 3704,      ,      9,  10.5,     16
2017-05-09, 13:17:56,  -05:00,   KCKN,   47.2123566,  -96.2210159,  5017.0, 29.97,  4982.8,   5.2, 102.24,  74.84,  -81.84,   2.75,   2.46,   0.03,   0.08, 329.9, 328.6,  28.1,  28.0,   1.1,   0.0,  19.82,  21.80,     7.75,  163.39,   75.42, 2486.5,  309.38,  348.59,  331.43,  347.09, 1458.60, 1488.02, 1488.76, 1509.87,  4894.4, 110,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.022,       ,  33.53, -25.5,   41.1,  -25.7,    2.5,       ,      ,       ,      ,      , -228.3, 3DDiff, 3704,      ,      9,  10.5,     16
2017-05-09, 13:17:57,  -05:00,   KCKN,   47.2126579,  -96.2212601,  5008.0, 29.97,  4981.7,   5.2,  99.22,  74.58, -197.53,   2.75,  -1.38,   0.08,  -0.04, 329.4, 328.7,  28.1,  28.1,   1.1,   0.0,  19.66,  21.80,     7.69,  163.39,   75.34, 2470.9,  309.30,  348.51,  331.35,  347.05, 1459.15, 1488.28, 1489.74, 1509.76,  4893.3, 107,  GPS,  334.4, 112.80, 112.80, 120.400, 119.400,  0.023,       ,  33.68, -25.5,   41.1,  -25.7,    2.5,       ,      ,       ,      ,      , -110.2, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:17:58,  -05:00,   KCKN,   47.2129593,  -96.2215042,  4999.0, 29.97,  4982.0,   5.2,  96.14,  74.39, -398.77,   2.33,   0.54,  -0.03,  -0.00, 326.2, 328.8,  28.1,  28.1,   1.1,   0.0,  19.48,  21.80,     7.65,  163.40,   75.03, 2455.9,  309.33,  348.53,  331.42,  347.11, 1459.11, 1487.55, 1490.09, 1509.00,  4893.6, 103,  GPS,  334.4, 112.80, 112.80, 118.100, 119.400,  0.024,       ,  33.79, -25.5,   41.1,  -25.7,    2.5,       ,      ,       ,      ,      ,  -7.9, 3DDiff, 3704,      ,      9,  10.0,     15
2017-05-09, 13:17:59,  -05:00,   KCKN,   47.2132568,  -96.2217560,  5014.0, 29.97,  4982.2,   5.2,  95.49,  74.37,  -28.66,   0.83,   4.79,   0.05,  -0.09, 326.9, 328.0,  28.1,  28.1,   1.1,  -0.0,  19.22,  21.80,     7.57,  163.41,   74.65, 2436.4,  309.37,  348.50,  331.47,  347.13, 1458.55, 1485.77, 1490.12, 1507.78,  4893.8, 103,  GPS,  334.4, 112.80, 112.80, 118.100, 119.400,  0.025,       ,  33.87, -25.6,   41.1,  -25.7,    2.5,       ,      ,       ,      ,      , -11.8, 3DDiff, 3704,      ,      9,  10.5,     15
2017-05-09, 13:18:00,  -05:00,   KCKN,   47.2135582,  -96.2220001,  5009.0, 29.97,  4979.4,   5.2,  95.49,  74.70,   12.65,   0.77,   4.66,  -0.00,  -0.07, 329.2, 328.5,  28.1,  28.1,   1.1,   0.0,  19.22,  21.72,     7.54,  163.40,   74.90, 2441.5,  309.48,  348.53,  331.53,  347.21, 1457.53, 1484.27, 1489.50, 1506.89,  4891.0, 103,  GPS,  334.4, 112.80, 112.80, 118.100, 119.400,  0.027,       ,  33.89, -25.7,   41.1,  -25.7,    2.5,       ,      ,       ,      ,      , -141.7, 3DDiff, 3704,      ,      9,  10.5,     15
