Latitude,Longitude,AltB,BaroA,OAT,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT2,E1_CHT4,E1_EGT2,E1_EGT4,TAS,CRS,NAV1,NAV2,COM1,COM2,MagVar,VSpdG,HAL,HPLfd
47.9482841,-97.1726532,842.6,29.91,21.5,0.0,2.58,1.93,0.01,0.01,-0.04,1.0,266.9,28.0,28.0,4.9,0.3,22.55,20.6,2.0,152.59,59.39,1083.9,162.25,194.31,946.26,996.51,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,744.0
47.9482841,-97.1726532,842.6,29.91,21.5,0.0,-2.85,1.94,0.02,-0.0,-0.01,1.0,266.9,28.0,28.0,4.9,0.3,22.52,20.6,2.02,152.54,59.31,1076.6,162.52,194.79,947.12,997.45,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,743.5
47.9482841,-97.1726532,841.6,29.91,21.5,0.0,-10.17,1.98,0.0,0.0,0.01,1.0,266.9,28.1,28.0,5.1,0.3,22.52,20.6,2.05,152.5,59.37,1075.5,162.78,195.25,955.84,997.88,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,743.0
47.9482841,-97.1726532,841.6,29.91,21.5,0.0,-5.67,1.93,-0.01,0.01,-0.02,1.1,266.9,28.0,28.0,5.0,0.3,22.52,20.6,2.05,152.45,59.47,1078.8,163.16,195.82,967.13,998.15,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,742.5
47.9482803,-97.1726532,841.6,29.91,21.5,0.0,-17.69,1.89,-0.01,-0.0,-0.01,1.0,266.9,28.0,28.0,4.8,0.3,22.55,20.6,2.03,152.4,59.47,1082.5,163.34,196.2,980.38,998.52,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,740.5
47.9482765,-97.1726532,840.6,29.91,21.5,0.0,-31.14,1.89,-0.03,0.01,-0.01,1.0,266.9,28.0,28.0,4.8,0.3,22.59,20.6,2.05,152.34,59.39,1081.2,163.77,196.75,994.45,1001.05,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,739.5
47.9482803,-97.1726532,842.6,29.91,21.5,0.0,8.54,1.91,0.01,0.0,-0.0,1.1,266.9,28.0,28.0,4.9,0.3,22.59,20.63,2.03,152.29,59.51,1083.8,164.06,197.23,996.93,1002.36,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,738.0
47.9482803,-97.1726532,843.6,29.91,21.5,0.0,40.63,1.93,0.05,-0.0,0.01,1.1,266.9,28.1,28.0,5.0,0.3,22.59,20.63,2.02,152.23,59.53,1087.1,164.31,197.71,997.91,1003.93,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,737.5
47.9482803,-97.1726532,842.6,29.91,21.5,0.0,26.28,1.89,-0.04,-0.0,0.0,1.0,266.9,28.0,28.0,4.9,0.3,22.63,20.6,2.01,152.18,59.42,1081.1,164.62,198.19,994.43,1004.63,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,737.0
47.9482803,-97.1726379,841.6,29.91,21.5,0.0,-5.65,1.92,-0.03,-0.0,0.04,1.0,266.9,28.0,28.0,4.8,0.3,22.63,20.63,2.04,152.12,59.3,1078.2,164.91,198.67,990.45,1005.4,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,736.5
47.9482803,-97.1726532,842.6,29.91,21.5,0.0,-3.19,1.89,0.01,0.0,-0.0,1.1,266.9,28.0,28.0,4.7,0.3,22.63,20.63,2.04,152.06,59.32,1076.0,165.2,199.14,991.63,1006.93,0,325.0,114.3,114.3,120.55,119.4,3.2,3.9,3704.0,735.0
47.9482803,-97.1726532,842.6,29.91,21.5,0.0,-2.24,1.89,-0.01,0.0,-0.01,1.1,266.9,28.0,28.0,4.8,0.3,22.65,20.63,2.04,152.01,59.31,1071.9,165.5,199.62,995.69,1007.79,0,325.0,114.3,114.3,120.55,119.4,3.2,3.9,3704.0,733.5
47.9482765,-97.1726532,843.6,29.91,21.5,0.0,16.89,1.96,0.0,-0.0,0.03,1.1,266.9,28.1,28.0,4.9,0.3,22.65,20.63,1.99,151.95,59.35,1075.4,165.9,200.2,997.5,1008.93,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,732.5
47.9482765,-97.1726379,844.6,29.91,21.5,0.0,35.55,1.89,-0.02,-0.0,-0.02,1.0,266.9,28.0,28.0,4.8,0.3,22.65,20.63,2.08,151.89,59.41,1077.0,166.2,200.71,997.77,1009.76,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,507.5
47.9482765,-97.1726379,844.6,29.91,21.2,0.0,21.45,1.89,-0.01,0.01,-0.0,1.0,266.9,28.0,28.0,4.7,0.3,22.67,20.63,2.01,151.83,59.38,1073.7,166.47,201.23,999.79,1010.03,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,379.5
47.9482765,-97.1726379,846.6,29.91,21.2,0.0,50.21,1.92,0.01,0.0,-0.0,1.0,266.9,28.0,28.0,4.7,0.2,22.67,20.68,2.04,151.78,59.38,1071.9,166.77,201.68,1001.55,1009.98,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,380.0
47.9482689,-97.1726379,846.6,29.91,21.2,0.0,57.49,1.96,-0.04,-0.0,-0.0,1.0,266.9,28.0,28.0,4.8,0.2,22.67,20.68,2.04,151.72,59.39,1070.2,167.09,202.16,1005.88,1010.96,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,380.0
47.9482689,-97.1726379,845.6,29.91,21.2,0.0,26.4,1.91,-0.05,-0.01,0.01,1.0,266.9,28.1,28.0,4.8,0.3,22.67,20.68,2.08,151.66,59.41,1073.7,166.63,201.9,1004.66,1011.29,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,379.5
47.9482765,-97.1726379,845.6,29.91,21.2,0.0,5.46,1.88,-0.04,0.0,0.02,1.0,266.9,28.0,28.0,4.7,0.2,22.63,20.68,2.03,151.6,59.48,1077.0,166.86,202.28,1006.55,1012.12,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,379.5
47.9482765,-97.1726379,827.1,29.89,21.2,0.0,-0.06,1.87,-0.03,0.02,0.01,1.1,266.9,28.0,28.0,4.6,0.2,22.63,20.68,2.09,151.54,59.5,1078.9,167.25,202.88,1011.29,1012.99,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,195.5
47.9482765,-97.1726379,826.1,29.89,21.2,0.0,-20.94,1.88,-0.02,-0.0,0.0,1.0,266.9,28.0,28.0,4.5,0.2,22.59,20.68,2.04,151.48,59.51,1078.8,167.53,203.39,1017.64,1013.46,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,195.5
47.9482689,-97.1726379,826.1,29.89,21.2,0.0,-28.61,1.82,0.01,-0.01,-0.06,1.0,266.9,28.1,28.0,4.7,0.2,22.55,20.68,2.03,151.43,59.5,1079.2,167.84,203.87,1020.51,1013.47,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,91.0
47.9482689,-97.1726379,824.1,29.89,21.2,0.0,-38.85,1.85,0.05,0.01,0.03,1.1,266.9,28.1,28.0,4.8,0.2,22.55,20.63,2.04,151.37,59.55,1082.7,168.13,204.36,1024.01,1013.42,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,85.0
47.9482689,-97.1726379,823.1,29.89,21.2,0.0,-57.99,1.88,0.0,-0.01,-0.01,1.1,266.9,28.0,28.0,4.6,0.2,22.55,20.63,2.05,151.31,59.58,1084.3,168.43,204.85,1024.77,1013.34,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,84.5
47.9482651,-97.1726379,823.1,29.89,21.2,0.0,-58.76,1.88,-0.07,0.0,0.02,1.0,266.9,28.0,28.0,4.6,0.2,22.55,20.63,2.04,151.25,59.64,1087.8,168.73,205.33,1030.85,1013.39,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,84.5
47.9482651,-97.1726379,823.1,29.89,21.2,0.0,-32.85,1.83,-0.01,0.01,-0.01,1.0,266.9,28.0,28.0,4.5,0.2,22.55,20.63,2.04,151.19,59.73,1092.0,169.01,205.83,1027.95,1014.33,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,84.5
47.9482651,-97.1726379,825.1,29.89,21.2,0.0,22.86,1.85,0.0,-0.0,-0.02,1.0,266.9,28.1,28.0,4.7,0.2,22.61,20.63,2.04,151.14,59.72,1094.0,169.32,206.31,1017.64,1014.98,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,84.5
47.9482651,-97.1726379,824.1,29.89,21.2,0.0,31.02,1.83,-0.07,0.01,-0.0,1.0,266.9,28.1,28.0,4.7,0.2,22.63,20.63,2.01,151.08,59.66,1086.8,169.73,206.89,1010.43,1015.14,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,58.5
47.9482651,-97.1726379,823.1,29.89,21.2,0.0,-18.9,1.77,-0.08,0.01,-0.0,1.0,266.9,28.0,28.0,4.5,0.2,22.63,20.63,2.05,151.02,59.55,1081.8,169.93,207.28,1007.26,1014.45,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,58.0
47.9482651,-97.1726379,822.1,29.89,21.2,0.0,-41.4,1.81,0.0,0.01,-0.01,1.1,266.9,28.0,28.0,4.5,0.2,22.63,20.68,2.04,150.96,59.62,1082.6,170.34,207.9,1001.63,1014.45,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,58.0
47.9482651,-97.1726379,823.1,29.89,21.2,0.0,-24.08,1.81,-0.04,0.0,0.01,1.0,266.9,28.0,28.0,4.6,0.2,22.63,20.63,2.02,150.9,59.57,1083.8,170.67,208.41,1001.37,1014.79,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.5
47.9482651,-97.1726379,823.1,29.89,21.2,0.0,3.61,1.81,0.0,-0.01,0.0,1.0,266.9,28.1,28.0,4.7,0.2,22.63,20.6,2.04,150.84,59.57,1084.0,170.97,208.89,999.29,1015.33,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.5
47.9482651,-97.1726379,824.1,29.89,21.2,0.0,19.88,1.81,-0.03,0.01,-0.01,1.0,266.9,28.0,28.0,4.6,0.2,22.63,20.6,2.03,150.78,59.58,1084.7,171.26,209.36,995.88,1015.58,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.5
47.9482651,-97.1726379,826.1,29.89,21.2,0.0,49.26,1.85,-0.05,0.0,0.0,1.0,266.9,28.0,28.0,4.5,0.2,22.61,20.6,2.02,150.72,59.55,1087.7,171.59,209.82,994.27,1016.48,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.5
47.9482651,-97.1726379,826.1,29.89,21.2,0.0,56.42,1.88,0.02,-0.0,-0.01,1.0,266.9,28.0,28.0,4.4,0.2,22.61,20.55,2.02,150.66,59.47,1081.6,171.89,210.34,1002.73,1016.77,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.5
47.9482651,-97.1726379,826.1,29.89,21.2,0.0,32.82,1.87,-0.04,-0.01,0.0,1.0,266.9,28.0,28.0,4.5,0.2,22.63,20.55,2.07,150.6,59.41,1077.7,172.18,210.86,1013.4,1017.37,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,826.1,29.89,21.2,0.0,9.52,1.86,-0.02,0.01,-0.03,1.0,266.9,28.1,28.0,4.6,0.2,22.67,20.55,2.03,150.54,59.45,1075.1,172.49,211.34,1013.09,1017.05,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,826.1,29.89,21.2,0.0,6.23,1.87,-0.08,0.01,-0.0,1.0,266.9,28.0,28.0,4.5,0.2,22.65,20.55,2.06,150.48,59.37,1074.3,172.79,211.79,1008.45,1018.07,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,827.1,29.89,21.2,0.0,33.2,1.87,-0.11,0.0,-0.02,1.0,266.9,28.0,28.0,4.4,0.2,22.65,20.55,2.06,150.42,59.51,1075.6,173.12,212.29,1009.94,1019.31,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,828.1,29.89,21.2,0.0,43.83,1.93,-0.07,0.01,-0.0,1.0,266.9,28.0,28.0,4.3,0.2,22.67,20.55,2.05,150.36,59.5,1073.7,173.55,212.87,1015.62,1020.34,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,829.1,29.89,21.2,0.0,32.52,1.93,-0.05,-0.0,0.01,1.0,266.9,28.1,28.0,4.5,0.2,22.67,20.6,2.03,150.3,59.5,1073.7,173.87,213.39,1018.28,1020.71,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,828.1,29.89,21.2,0.0,17.83,1.9,-0.08,-0.01,0.0,1.0,266.9,28.1,28.0,4.6,0.2,22.67,20.55,2.06,150.24,59.56,1080.2,174.18,213.88,1023.48,1021.14,0,325.0,114.3,114.3,120.55,119.4,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,826.1,29.89,21.2,0.0,-28.76,1.89,-0.02,0.0,-0.0,1.0,266.9,28.0,28.0,4.4,0.2,22.65,20.55,2.04,150.19,59.58,1081.3,174.48,214.35,1028.5,1021.33,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,827.1,29.89,21.2,0.0,-18.89,1.85,-0.01,-0.01,0.0,1.1,266.9,28.0,28.0,4.3,0.2,22.65,20.55,2.04,150.13,59.53,1080.3,174.8,214.85,1027.65,1022.21,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,827.1,29.89,21.2,0.0,-12.42,1.93,-0.01,-0.01,0.01,1.0,266.9,28.0,28.0,4.4,0.2,22.65,20.6,2.01,150.07,59.53,1080.1,175.1,215.3,1030.71,1022.88,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,827.1,29.89,21.2,0.0,-13.34,1.89,-0.01,0.0,-0.01,1.0,266.9,28.1,28.0,4.5,0.2,22.65,20.6,2.04,150.01,59.53,1080.4,175.39,215.79,1031.64,1023.73,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,827.1,29.89,21.0,0.0,2.94,1.86,-0.05,-0.0,0.0,1.0,266.9,28.1,28.0,4.5,0.2,22.63,20.55,2.07,149.96,59.56,1081.4,175.7,216.27,1036.72,1024.7,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,57.0
47.9482651,-97.1726379,826.1,29.89,21.0,0.0,-6.46,1.83,-0.07,-0.02,-0.03,0.9,266.9,28.0,28.0,4.3,0.2,22.63,20.55,2.05,149.9,59.55,1081.1,176.02,216.77,1039.21,1025.37,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,56.5
47.9482651,-97.1726379,825.1,29.89,21.0,0.0,-31.96,1.85,-0.02,0.0,0.02,1.0,266.9,28.0,28.0,4.1,0.2,22.63,20.55,2.04,149.84,59.57,1080.0,176.32,217.21,1041.62,1025.93,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,56.5
47.9482651,-97.1726379,825.1,29.89,21.0,0.0,-21.93,1.87,-0.03,-0.01,-0.0,1.0,266.9,28.0,28.0,4.1,0.2,22.61,20.5,2.05,149.79,59.54,1079.2,176.63,217.68,1045.4,1026.63,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,56.5
47.9482651,-97.1726379,824.1,29.89,21.0,0.0,-29.96,1.87,-0.02,0.01,-0.03,1.0,266.9,28.0,28.0,4.2,0.2,22.61,20.55,2.04,149.73,59.47,1071.8,176.93,218.15,1040.15,1026.08,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,56.5
47.9482651,-97.1726379,826.1,29.89,21.0,0.0,17.23,1.88,0.0,0.0,0.02,1.0,266.9,28.0,28.0,4.3,0.2,22.57,20.55,2.05,149.68,59.47,1072.8,177.33,218.73,1030.41,1025.95,0,325.0,114.3,114.3,120.55,124.575,3.2,-27.6,3704.0,47.0
47.9482651,-97.1726379,826.1,29.89,21.0,0.0,5.11,1.92,0.03,0.0,0.01,1.1,266.9,28.0,28.0,4.2,0.2,22.57,20.55,2.03,149.63,59.49,1073.8,176.92,218.49,1025.05,1025.39,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,46.0
47.9482651,-97.1726379,825.1,29.89,21.0,0.0,-19.41,1.87,-0.02,0.01,0.0,1.0,266.9,28.0,28.0,4.3,0.2,22.61,20.55,2.04,149.57,59.47,1075.7,177.14,218.83,1023.85,1025.85,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,46.0
47.9482651,-97.1726379,826.1,29.89,21.0,0.0,6.74,1.86,-0.1,0.02,-0.01,1.0,266.9,28.0,28.0,4.4,0.1,22.61,20.55,2.04,149.51,59.45,1076.0,177.4,219.29,1026.46,1026.46,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,46.0
47.9482651,-97.1726379,827.1,29.89,21.0,0.0,30.55,1.88,0.01,0.02,-0.01,1.0,266.9,28.1,28.0,4.5,0.2,22.61,20.55,2.0,149.46,59.44,1075.6,177.69,219.75,1030.18,1026.98,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,46.0
47.9482651,-97.1726379,826.1,29.89,21.0,0.0,26.71,1.92,0.02,-0.02,0.03,1.0,266.9,28.0,28.0,4.4,0.2,22.63,20.6,2.01,149.41,59.38,1073.1,178.0,220.2,1038.96,1027.11,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482651,-97.1726379,824.1,29.89,21.0,0.0,-28.13,1.96,-0.04,0.0,0.05,1.0,266.9,28.0,28.0,4.3,0.2,22.63,20.6,2.02,149.35,59.6,1081.9,178.43,220.75,1041.37,1027.46,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482651,-97.1726379,826.1,29.89,21.2,0.0,-10.4,1.85,0.09,0.0,-0.01,1.0,266.9,28.0,28.0,4.3,0.2,22.65,20.6,2.0,149.3,59.67,1086.5,178.62,221.13,1046.16,1027.4,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482651,-97.1726379,827.1,29.89,21.2,0.0,23.71,1.88,-0.11,-0.01,0.01,0.9,266.9,28.0,28.0,4.3,0.2,22.65,20.6,2.03,149.25,59.55,1082.4,178.92,221.58,1047.18,1026.97,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482651,-97.1726379,829.1,29.89,21.2,0.0,56.61,1.9,-0.02,0.01,0.01,0.9,266.9,28.1,28.0,4.4,0.2,22.65,20.6,2.05,149.2,59.44,1072.9,179.22,222.02,1047.47,1027.2,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482651,-97.1726379,826.1,29.89,21.2,0.0,0.02,1.93,0.05,0.01,-0.01,1.1,266.9,28.0,28.0,4.3,0.2,22.65,20.63,2.05,149.16,59.32,1071.4,179.5,222.47,1041.62,1027.94,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482651,-97.1726379,826.1,29.89,21.0,0.0,-13.3,1.88,-0.09,-0.02,0.01,1.0,266.9,28.0,28.0,4.3,0.2,22.63,20.63,2.04,149.11,59.37,1074.0,179.8,222.91,1035.1,1028.28,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482689,-97.1726379,825.1,29.89,21.0,0.0,-40.05,1.94,-0.02,0.01,0.01,1.0,266.9,28.0,28.0,4.2,0.2,22.61,20.63,2.03,149.06,59.38,1077.8,180.19,223.48,1038.64,1028.8,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482651,-97.1726379,827.1,29.89,21.2,0.0,-2.88,1.9,-0.04,0.0,-0.01,1.1,266.9,28.0,28.0,4.0,0.1,22.59,20.68,2.04,149.01,59.28,1067.8,180.41,223.85,1038.51,1028.97,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482689,-97.1726379,828.1,29.89,21.2,0.0,39.54,1.87,-0.1,-0.02,0.02,1.0,266.9,28.0,28.0,4.2,0.2,22.57,20.63,2.02,148.96,59.28,1069.7,180.82,224.38,1037.01,1029.56,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482651,-97.1726379,828.1,29.89,21.2,0.0,23.54,1.9,-0.01,0.01,0.01,1.0,266.9,28.0,28.0,4.1,0.2,22.57,20.68,2.05,148.92,59.37,1070.9,180.99,224.7,1039.9,1029.98,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,44.5
47.9482651,-97.1726379,827.1,29.89,21.0,0.0,11.76,1.92,-0.08,-0.0,-0.03,1.1,266.9,28.0,28.0,4.2,0.2,22.57,20.73,2.05,148.87,59.42,1073.3,181.37,225.25,1047.97,1030.6,0,325.0,114.3,114.3,120.55,124.575,3.2,11.8,3704.0,44.5
47.9482689,-97.1726379,828.1,29.89,21.2,0.0,6.19,1.81,-0.13,0.0,0.02,1.0,266.9,28.0,28.0,4.3,0.1,22.57,20.68,2.04,148.81,59.56,1078.8,181.69,225.72,1052.76,1031.16,0,325.0,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,67.5
47.9482689,-97.1726379,828.1,29.89,21.2,0.0,13.49,1.93,-0.08,0.0,-0.0,1.1,266.9,28.1,28.0,4.3,0.2,22.61,20.68,2.03,148.76,59.41,1077.7,181.99,226.14,1046.84,1031.4,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,67.5
47.9482689,-97.1726379,828.1,29.89,21.2,0.0,13.81,1.9,-0.1,0.0,-0.02,1.1,266.9,28.1,28.0,4.4,0.2,22.65,20.68,2.03,148.71,59.42,1072.0,182.28,226.61,1046.22,1032.03,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,67.5
47.9482651,-97.1726379,828.1,29.89,21.0,0.0,10.2,1.92,-0.07,0.01,0.0,1.1,266.9,28.0,28.0,4.2,0.2,22.67,20.68,2.05,148.66,59.48,1072.8,182.56,227.05,1045.76,1032.2,0,325.0,114.3,114.3,120.55,124.575,3.2,15.7,3704.0,67.5
47.9482651,-97.1726379,826.1,29.89,21.0,0.0,-21.71,1.89,-0.08,0.0,0.0,1.1,266.9,28.0,28.0,4.2,0.1,22.67,20.73,2.02,148.61,59.56,1076.4,182.87,227.46,1044.83,1032.41,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,67.0
47.9482651,-97.1726379,827.1,29.89,21.0,0.0,-26.19,1.89,-0.11,0.0,0.01,1.1,266.9,28.0,28.0,4.1,0.1,22.67,20.73,2.08,148.56,59.55,1075.1,183.15,227.87,1040.44,1032.79,0,325.0,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,67.0
47.9482651,-97.1726379,828.1,29.89,21.0,0.0,4.33,1.86,-0.1,-0.0,-0.02,1.1,266.9,28.1,28.0,4.3,0.1,22.67,20.73,2.04,148.51,59.63,1082.7,183.45,228.29,1044.97,1031.58,0,325.0,114.3,114.3,120.55,124.575,3.2,0.0,3704.0,67.0
47.9482651,-97.1726379,827.1,29.89,21.0,0.0,-7.25,1.83,-0.04,0.01,-0.01,1.1,266.9,28.1,28.0,4.3,0.2,22.67,20.73,2.04,148.47,59.58,1079.4,183.71,228.75,1048.0,1031.49,0,325.0,114.3,114.3,120.55,124.575,3.2,3.9,3704.0,51.0
