Latitude,Longitude,AltB,BaroA,OAT,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT2,E1_CHT4,E1_EGT2,E1_EGT4,TAS,CRS,NAV1,NAV2,COM1,COM2,MagVar,VSpdG,HAL,HPLfd
47.9482689,-97.1728134,901.0,29.97,16.2,0.0,12.24,2.9,-0.52,-0.01,0.01,359.5,266.7,27.8,27.8,4.0,0.4,22.18,24.0,1.96,64.8,63.63,980.5,89.84,85.81,950.96,1052.58,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,67.5
47.9482689,-97.1728134,902.0,29.97,16.2,0.0,10.5,2.93,-0.51,0.02,0.04,359.5,266.7,27.8,27.7,3.9,0.4,22.18,24.0,1.93,64.84,63.71,981.2,90.59,86.69,943.14,1045.21,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,67.5
47.9482689,-97.1728134,902.0,29.97,16.2,0.0,21.59,2.9,-0.53,0.01,0.0,359.5,266.7,27.8,27.7,3.7,0.4,22.18,24.0,1.95,64.88,63.63,979.4,91.36,87.64,932.04,1038.82,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,67.5
47.9482689,-97.1728134,902.0,29.97,16.2,0.0,12.1,2.92,-0.49,0.01,0.0,359.5,266.7,27.8,27.7,3.7,0.4,22.18,24.0,1.96,64.93,63.56,977.9,92.1,88.57,920.73,1033.24,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,67.5
47.9482689,-97.1728058,901.0,29.97,16.2,0.0,2.51,2.97,-0.52,0.03,0.02,359.5,266.7,27.8,27.7,3.7,0.4,22.18,24.0,1.97,64.97,63.55,975.5,92.97,89.62,911.66,1027.89,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,67.5
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,-18.4,2.92,-0.51,0.01,0.01,359.5,266.7,27.8,27.8,3.8,0.4,22.2,24.0,1.94,65.01,63.61,978.7,93.7,90.62,903.93,1023.62,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,-11.07,2.9,-0.48,0.01,-0.02,359.6,266.7,27.8,27.8,3.7,0.4,22.22,24.0,1.92,65.05,63.63,980.0,94.46,91.54,894.19,1020.2,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,79.0
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,-6.91,2.94,-0.53,0.01,0.01,359.5,266.7,27.8,27.7,3.6,0.4,22.22,24.0,1.93,65.09,63.63,982.6,95.17,92.49,884.62,1017.27,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,79.0
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,8.77,2.9,-0.53,0.02,-0.02,359.5,266.7,27.8,27.7,3.5,0.4,22.25,24.0,1.99,65.14,63.54,977.9,95.9,93.45,882.43,1015.21,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,-6.5,2.88,-0.49,0.03,-0.02,359.5,266.7,27.8,27.7,3.5,0.4,22.25,24.0,1.93,65.18,63.61,980.9,96.64,94.42,883.79,1013.22,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,6.4,2.91,-0.52,0.01,-0.02,359.5,266.7,27.8,27.8,3.6,0.4,22.25,24.0,1.97,65.22,63.64,983.2,97.38,95.41,879.23,1011.54,0.0,250.1,108.4,114.3,118.4,123.3,3.2,-3.9,3704.0,78.5
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,-4.31,2.93,-0.51,0.02,0.0,359.5,266.7,27.8,27.8,3.4,0.4,22.22,24.0,1.94,65.26,63.55,979.0,98.07,96.38,873.85,1010.22,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,-7.37,2.97,-0.48,0.0,-0.0,359.5,266.7,27.8,27.7,3.3,0.4,22.2,24.0,1.93,65.3,63.6,980.7,98.75,97.31,871.54,1008.88,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482765,-97.1728058,900.0,29.97,16.2,0.0,-27.92,2.97,-0.49,0.01,-0.01,359.5,266.7,27.8,27.7,3.2,0.4,22.2,24.0,1.99,65.34,63.69,981.6,99.45,98.28,872.17,1007.22,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482765,-97.1728058,900.0,29.97,16.2,0.0,-5.59,2.96,-0.53,0.01,0.02,359.5,266.7,27.8,27.7,3.2,0.4,22.18,24.0,1.96,65.38,63.71,985.1,100.24,99.38,869.53,1005.96,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482765,-97.1728058,900.0,29.97,16.2,0.0,-14.12,2.96,-0.48,0.02,-0.02,359.5,266.7,27.8,27.8,3.3,0.4,22.18,24.0,1.9,65.43,63.62,983.9,100.89,100.23,864.41,1005.25,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482765,-97.1728058,902.0,29.97,16.2,0.0,25.64,2.98,-0.49,0.03,0.01,359.6,266.7,27.8,27.8,3.4,0.4,22.18,24.0,1.96,65.46,63.64,983.2,101.51,101.2,858.89,1005.06,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482765,-97.1728058,902.0,29.97,16.2,0.0,37.83,2.96,-0.51,-0.01,-0.0,359.5,266.7,27.8,27.8,3.3,0.4,22.18,24.0,1.93,65.5,63.62,982.2,102.18,102.15,857.49,1005.17,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,78.5
47.9482689,-97.1728058,901.0,29.97,16.2,0.0,1.42,2.93,-0.49,0.01,-0.01,359.5,266.7,27.8,27.8,3.3,0.4,22.2,24.0,1.93,65.55,63.63,981.6,102.83,103.09,853.68,1005.69,0.0,250.1,108.4,114.3,118.4,123.3,3.2,-7.9,3704.0,89.5
47.9482689,-97.1728058,900.0,29.97,16.2,0.0,-19.99,3.01,-0.47,0.02,0.03,359.5,266.7,27.8,27.8,3.1,0.3,22.22,24.0,1.97,65.59,63.53,980.4,103.64,104.2,859.43,1005.78,0.0,250.1,108.4,114.3,118.4,123.3,3.2,3.9,3704.0,89.5
47.9482689,-97.1728058,902.0,29.97,16.2,0.0,10.01,2.98,-0.49,0.0,-0.02,359.5,266.7,27.8,27.8,3.2,0.3,22.25,24.0,1.91,65.63,63.45,977.8,104.33,105.2,861.38,1005.7,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,89.5
47.9482689,-97.1728058,902.0,29.97,16.2,0.0,13.74,3.01,-0.48,0.03,0.03,359.5,266.7,27.8,27.8,3.3,0.4,22.25,24.0,1.99,65.67,63.57,983.0,105.03,106.17,865.31,1005.58,0.0,250.1,108.4,114.3,118.4,123.3,3.2,3.9,3704.0,89.5
47.9482689,-97.1728058,901.0,29.97,16.2,0.0,-7.98,2.93,-0.51,0.02,-0.03,359.6,266.7,27.8,27.8,3.1,0.4,22.25,24.0,1.94,65.71,63.58,982.2,105.64,107.13,872.08,1005.45,0.0,250.1,108.4,114.3,118.4,123.3,3.2,0.0,3704.0,89.5
47.9482689,-97.1728058,900.0,29.97,16.2,0.0,-15.12,2.99,-0.52,-0.01,-0.0,359.5,266.7,27.8,27.8,3.1,0.3,22.25,24.0,1.95,65.75,63.57,983.1,106.28,108.11,871.61,1005.65,0.0,250.1,108.4,114.3,118.4,123.3,3.2,3.9,3704.0,74.0
47.9482765,-97.1728134,900.0,29.97,16.2,0.0,-16.75,2.99,-0.46,0.01,-0.01,359.6,266.7,27.8,27.8,3.1,0.4,22.22,24.0,1.96,65.79,63.55,979.8,106.94,109.05,875.31,1005.85,0.0,250.1,108.4,114.3,118.4,124.575,3.2,0.0,3704.0,71.5
47.9482765,-97.1728134,901.0,29.97,16.2,0.0,-6.89,2.99,-0.51,0.01,-0.0,359.5,266.7,27.8,27.8,3.1,0.3,22.2,24.0,1.92,65.82,63.58,982.4,107.55,110.02,876.25,1006.28,0.0,250.1,108.4,114.3,118.4,124.575,3.2,3.9,3704.0,71.5
47.9482765,-97.1728134,900.0,29.97,16.2,0.0,-3.55,2.99,-0.51,0.0,0.0,359.5,266.7,27.8,27.8,3.2,0.4,22.2,24.0,1.93,65.86,63.55,983.3,108.22,110.97,872.97,1006.29,0.0,250.1,108.4,114.3,118.4,124.575,3.2,3.9,3704.0,71.0
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,14.45,2.96,-0.48,-0.01,-0.01,359.5,266.7,27.8,27.8,3.0,0.3,22.2,24.0,1.92,65.91,63.64,984.4,108.89,111.94,871.59,1005.77,0.0,250.1,108.4,114.3,118.4,124.575,3.2,0.0,3704.0,71.0
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,3.66,2.96,-0.45,-0.02,-0.0,359.5,266.7,27.8,27.8,3.1,0.3,22.2,24.0,1.94,65.94,63.62,988.1,109.55,113.01,870.1,1005.37,0.0,250.1,108.4,114.3,118.4,124.575,3.2,0.0,3704.0,71.0
47.9482765,-97.1728058,901.0,29.97,16.2,0.0,-0.32,2.97,-0.46,0.0,-0.01,359.6,266.7,27.8,27.8,3.1,0.3,22.18,24.0,1.89,65.98,63.61,984.0,110.08,113.85,862.15,1004.55,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482765,-97.1728058,900.0,29.97,16.2,0.0,-8.84,2.92,-0.52,0.02,-0.01,359.5,266.7,27.8,27.8,3.0,0.3,22.18,24.0,1.94,66.02,63.63,984.9,110.82,114.9,855.86,1004.6,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482765,-97.1728058,900.0,29.97,16.2,0.0,-11.42,2.89,-0.51,0.02,-0.02,359.5,266.7,27.8,27.8,3.1,0.3,22.18,24.0,1.93,66.06,63.55,985.7,111.42,115.87,851.68,1004.59,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482689,-97.1728058,901.0,29.97,16.2,0.0,-3.1,2.94,-0.52,0.02,0.03,359.5,266.7,27.8,27.8,3.1,0.3,22.2,24.0,1.89,66.1,63.53,984.2,112.05,116.82,857.32,1005.11,0.0,250.1,108.4,114.3,118.4,119.4,3.2,3.9,3704.0,71.0
47.9482765,-97.1728134,900.0,29.97,16.2,0.0,0.34,2.93,-0.48,0.0,-0.0,359.5,266.7,27.8,27.8,3.0,0.3,22.2,24.0,1.94,66.14,63.57,983.6,112.73,117.77,863.01,1006.4,0.0,250.1,108.4,114.3,118.4,119.4,3.2,3.9,3704.0,71.0
47.9482765,-97.1728134,900.0,29.97,16.2,0.0,-4.94,2.99,-0.43,0.01,0.01,359.6,266.7,27.8,27.8,3.1,0.3,22.2,24.0,1.92,66.18,63.7,990.7,113.29,118.69,865.43,1007.04,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482765,-97.1728134,902.0,29.97,16.2,0.0,18.14,2.94,-0.52,-0.01,0.0,359.5,266.7,27.9,27.8,3.1,0.3,22.18,24.0,1.98,66.21,63.61,988.1,113.85,119.62,875.84,1007.83,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482689,-97.1728134,902.0,29.97,16.2,0.0,29.69,2.97,-0.48,0.03,0.02,359.5,266.7,27.8,27.8,3.1,0.3,22.18,24.0,1.94,66.25,63.75,992.0,114.45,120.55,876.8,1008.05,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482765,-97.1728134,903.0,29.97,16.2,0.0,30.72,2.96,-0.48,-0.0,-0.02,359.5,266.7,27.8,27.8,3.1,0.3,22.16,24.0,1.91,66.29,63.7,989.1,115.03,121.53,879.96,1008.01,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482765,-97.1728134,902.0,29.97,16.2,0.0,9.43,3.0,-0.48,0.02,0.01,359.6,266.7,27.8,27.8,3.0,0.3,22.16,24.0,1.93,66.33,63.73,992.5,115.6,122.44,885.77,1008.59,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482765,-97.1728134,902.0,29.97,16.2,0.0,0.31,2.99,-0.51,0.0,0.0,359.5,266.7,27.8,27.8,3.0,0.3,22.16,24.0,1.94,66.37,63.72,993.0,116.23,123.35,885.39,1009.42,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482765,-97.1728134,902.0,29.97,16.2,0.0,11.2,2.97,-0.51,-0.0,-0.01,359.5,266.7,27.9,27.8,3.0,0.3,22.18,24.0,1.94,66.4,63.69,990.8,116.78,124.28,889.16,1010.04,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482765,-97.1728134,902.0,29.97,16.2,0.0,-1.93,2.98,-0.51,0.02,-0.01,359.6,266.7,27.8,27.8,3.0,0.3,22.18,24.0,1.91,66.44,63.66,991.3,117.33,125.19,900.02,1010.56,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,71.0
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,-4.27,2.98,-0.54,0.02,0.0,359.5,266.7,27.8,27.8,3.0,0.3,22.22,24.0,1.96,66.48,63.71,994.8,118.01,126.22,905.54,1010.75,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,903.0,29.97,16.2,0.0,21.91,3.01,-0.51,0.02,0.0,359.6,266.7,27.8,27.8,2.9,0.3,22.25,24.0,1.94,66.52,63.67,992.2,118.6,127.14,902.11,1010.98,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,2.69,2.99,-0.56,0.01,-0.02,359.5,266.7,27.8,27.8,3.0,0.3,22.29,24.0,1.93,66.55,63.59,987.6,119.16,128.05,900.57,1010.73,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,-19.97,2.97,-0.54,0.01,-0.02,359.5,266.7,27.9,27.8,3.0,0.3,22.29,24.0,1.93,66.59,63.6,988.4,119.63,128.85,902.9,1011.11,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,-22.59,2.99,-0.52,0.01,0.01,359.6,266.7,27.9,27.8,2.9,0.3,22.31,24.0,1.93,66.63,63.61,991.0,120.13,129.73,900.12,1011.4,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,-1.52,2.96,-0.54,0.01,-0.03,359.6,266.7,27.8,27.8,3.0,0.3,22.31,24.0,1.98,66.66,63.6,989.9,120.77,130.77,901.04,1012.23,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,-3.01,3.03,-0.52,0.0,0.02,359.6,266.7,27.8,27.8,2.8,0.3,22.29,24.0,1.94,66.7,63.58,989.4,121.33,131.65,899.55,1012.33,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728058,902.0,29.97,16.2,0.0,2.72,2.98,-0.51,0.01,-0.0,359.6,266.7,27.8,27.8,3.0,0.3,22.29,24.0,1.92,66.74,63.59,989.2,121.86,132.53,896.71,1012.62,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,-3.88,2.99,-0.57,0.02,0.01,359.6,266.7,27.9,27.8,2.9,0.3,22.25,24.0,1.95,66.77,63.64,991.9,122.39,133.4,894.29,1013.03,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,-2.81,2.89,-0.55,0.0,-0.05,359.6,266.7,27.9,27.8,3.0,0.3,22.25,24.0,1.92,66.81,63.62,992.0,123.0,134.32,898.2,1013.52,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,-11.72,2.92,-0.51,0.0,-0.01,359.6,266.7,27.8,27.8,3.0,0.3,22.22,24.0,1.96,66.85,63.68,995.1,123.44,135.18,902.13,1013.8,0.0,250.1,108.4,114.3,118.4,119.4,3.2,3.9,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,10.01,2.98,-0.51,0.02,0.02,359.6,266.7,27.9,27.8,2.9,0.3,22.22,24.0,1.95,66.88,63.73,996.7,123.98,136.08,903.98,1014.18,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,9.68,2.97,-0.57,0.02,0.01,359.5,266.7,27.8,27.8,2.9,0.3,22.22,24.0,1.92,66.92,63.79,999.2,124.45,136.94,908.63,1015.31,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,0.56,2.96,-0.54,0.01,0.02,359.6,266.7,27.9,27.8,2.8,0.2,22.22,24.0,1.96,66.95,63.65,995.8,125.01,137.8,911.91,1015.91,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728058,901.0,29.97,16.2,0.0,-19.68,2.92,-0.55,0.02,-0.02,359.6,266.7,27.9,27.8,2.9,0.3,22.22,24.0,1.92,66.99,63.72,995.9,125.48,138.66,912.67,1015.75,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,900.0,29.97,16.2,0.0,-30.74,2.9,-0.63,0.02,-0.01,359.5,266.7,27.9,27.8,2.9,0.3,22.22,24.0,1.92,67.03,63.64,996.9,126.01,139.5,906.95,1016.28,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,-0.84,2.9,-0.59,0.03,-0.01,359.6,266.7,27.9,27.8,2.8,0.3,22.25,24.0,1.92,67.06,63.61,994.5,126.45,140.34,902.93,1016.72,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,15.54,2.94,-0.57,0.02,0.0,359.6,266.7,27.9,27.8,2.9,0.3,22.25,24.0,1.89,67.09,63.68,994.8,127.07,141.34,900.87,1016.61,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,2.67,2.94,-0.55,0.0,-0.02,359.6,266.7,27.9,27.8,2.8,0.2,22.25,24.0,1.98,67.13,63.74,998.8,127.45,142.07,899.08,1016.65,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,8.83,2.9,-0.57,0.01,-0.02,359.5,266.7,27.9,27.8,2.9,0.3,22.25,24.0,1.96,67.16,63.75,1001.1,128.07,142.99,905.71,1016.88,0.0,250.1,108.4,114.3,118.4,119.4,3.2,3.9,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,19.17,2.93,-0.56,-0.0,-0.01,359.6,266.7,27.9,27.8,2.9,0.3,22.25,24.0,1.95,67.2,63.69,998.2,128.56,143.87,906.44,1017.18,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,21.12,2.97,-0.57,0.02,-0.0,359.6,266.7,27.9,27.8,2.8,0.2,22.25,24.0,1.93,67.24,63.68,998.6,129.07,144.69,909.34,1017.7,0.0,250.1,108.4,114.3,118.4,119.4,3.2,3.9,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,-9.99,2.99,-0.64,0.01,0.01,359.6,266.7,27.8,27.8,2.8,0.2,22.25,24.0,1.93,67.27,63.6,996.9,129.5,145.53,912.49,1018.0,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,-20.37,2.92,-0.55,0.01,-0.02,359.6,266.7,27.9,27.8,2.7,0.2,22.25,24.0,1.91,67.3,63.68,995.9,130.0,146.36,916.18,1018.06,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,1.1,2.93,-0.58,0.01,-0.01,359.6,266.7,27.9,27.8,2.9,0.2,22.25,24.0,1.92,67.34,63.63,996.0,130.46,147.18,916.06,1018.07,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,8.62,2.93,-0.62,0.02,-0.01,359.6,266.7,27.9,27.8,2.9,0.3,22.27,24.0,1.94,67.37,63.65,996.8,130.94,148.0,913.73,1018.56,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728058,902.0,29.97,16.2,0.0,6.63,2.89,-0.63,-0.0,-0.02,359.6,266.7,27.9,27.8,2.8,0.2,22.27,24.0,1.9,67.41,63.66,997.9,131.41,148.85,918.42,1018.24,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,902.0,29.97,16.2,0.0,-4.8,2.98,-0.57,0.02,0.03,359.7,266.7,27.9,27.8,2.8,0.2,22.27,24.0,1.96,67.44,63.58,995.4,131.9,149.62,918.91,1017.74,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,-6.49,2.97,-0.66,0.0,0.01,359.6,266.7,27.9,27.8,2.6,0.2,22.27,24.0,1.93,67.48,63.61,997.4,132.33,150.43,916.39,1017.3,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,-8.75,2.97,-0.64,0.01,-0.01,359.7,266.7,27.9,27.8,2.8,0.2,22.27,24.0,1.95,67.51,63.61,996.2,132.79,151.2,913.51,1017.03,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,-10.09,2.96,-0.64,0.01,0.01,359.7,266.7,27.9,27.8,2.8,0.2,22.27,24.0,1.92,67.54,63.73,999.3,133.24,152.02,914.3,1017.48,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728058,902.0,29.97,16.2,0.0,21.18,2.99,-0.64,0.0,0.02,359.6,266.7,27.9,27.8,2.7,0.2,22.27,24.0,1.95,67.58,63.77,1005.5,133.7,152.83,920.08,1017.89,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728134,901.0,29.97,16.2,0.0,-2.69,3.0,-0.62,-0.0,-0.0,359.7,266.7,27.9,27.8,2.8,0.2,22.27,24.0,1.96,67.61,63.74,1004.2,134.15,153.6,917.72,1018.86,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
47.9482651,-97.1728058,902.0,29.97,16.2,0.0,1.38,3.0,-0.64,0.01,0.01,359.7,266.7,27.9,27.8,2.6,0.2,22.27,24.0,1.94,67.65,63.8,1008.0,134.65,154.41,917.32,1019.06,0.0,250.1,108.4,114.3,118.4,119.4,3.2,0.0,3704.0,61.5
