Latitude,Longitude,AltB,BaroA,OAT,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT2,E1_CHT4,E1_EGT2,E1_EGT4,TAS,CRS,NAV1,NAV2,COM1,COM2,MagVar,VSpdG,HAL,HPLfd
47.9485893,-97.1726227,836.5,29.99,23.8,0.0,1.52,1.83,-0.26,0.01,-0.02,1.5,267.0,28.0,28.0,5.8,0.4,22.22,19.98,2.15,149.91,62.19,1211.7,150.98,171.26,1049.63,1149.54,0,250.1,108.4,114.3,120.55,123.3,3.2,-7.9,3704.0,43.0
47.9485893,-97.1726227,836.5,29.99,23.8,0.0,7.11,1.85,-0.31,0.02,-0.02,1.4,267.0,28.0,28.0,5.8,0.4,22.22,19.98,2.2,149.83,62.2,1214.3,151.53,171.99,1049.99,1152.43,0,250.1,108.4,114.3,120.55,123.3,3.2,3.9,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-3.5,1.9,-0.26,0.01,0.03,1.6,267.0,28.0,28.0,5.9,0.4,22.22,19.98,2.19,149.75,62.21,1216.2,152.12,172.7,1051.62,1154.8,0,250.1,108.4,114.3,120.55,123.3,3.2,3.9,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-14.0,1.88,-0.23,-0.0,-0.02,1.6,267.0,28.0,28.0,5.9,0.4,22.2,19.98,2.14,149.67,62.13,1208.2,152.67,173.39,1052.3,1157.08,0,250.1,108.4,114.3,120.55,123.3,3.2,3.9,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-0.96,1.91,-0.27,0.01,-0.02,1.6,267.0,28.0,28.0,5.6,0.4,22.16,19.98,2.05,149.6,60.4,1123.9,153.31,174.18,1054.17,1154.45,0,250.1,108.4,114.3,120.55,123.3,3.2,3.9,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-0.03,1.94,-0.25,0.01,0.02,1.6,267.0,28.0,27.9,5.5,0.4,22.14,20.03,1.97,149.52,59.56,1052.0,153.96,174.98,1038.22,1140.21,0,250.1,108.4,114.3,120.55,123.3,3.2,3.9,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-5.95,1.92,-0.25,0.02,-0.01,1.6,267.0,28.0,27.9,5.6,0.4,22.14,20.03,2.01,149.44,59.4,1037.9,154.56,175.74,1015.91,1123.86,0,250.1,108.4,114.3,120.55,123.3,3.2,3.9,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-15.5,1.94,-0.27,0.01,-0.03,1.6,267.0,28.0,28.0,5.6,0.4,22.14,19.98,1.99,149.36,59.28,1035.5,155.12,176.48,1004.16,1109.39,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-6.07,1.97,-0.27,0.0,-0.0,1.6,267.0,28.0,27.9,5.6,0.4,22.14,19.98,1.94,149.28,59.32,1025.5,155.79,177.28,999.12,1096.66,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-0.25,1.97,-0.26,0.01,-0.0,1.6,267.0,28.0,27.9,5.5,0.4,22.14,20.03,1.94,149.2,59.05,1020.0,156.35,178.01,992.23,1085.2,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-1.45,1.99,-0.27,0.0,-0.0,1.5,267.0,28.0,27.9,5.5,0.4,22.14,20.03,1.93,149.12,59.22,1015.3,156.89,178.78,981.08,1075.18,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-11.4,2.01,-0.26,0.01,-0.0,1.6,267.0,28.0,27.9,5.5,0.4,22.14,20.03,1.94,149.04,59.17,1022.8,157.46,179.57,986.02,1065.9,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-1.5,2.01,-0.3,0.01,-0.01,1.6,267.0,28.0,27.9,5.5,0.4,22.12,19.98,1.94,148.97,59.18,1014.8,158.05,180.31,984.86,1057.67,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485855,-97.1726227,834.5,29.99,23.8,0.0,-13.66,1.97,-0.31,0.01,-0.02,1.5,267.0,28.0,27.9,5.5,0.4,22.12,20.03,1.95,148.89,59.09,1017.2,158.58,181.05,979.88,1050.2,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485855,-97.1726227,834.5,29.99,23.8,0.0,-4.52,1.98,-0.3,0.01,-0.0,1.6,267.0,28.0,27.9,5.4,0.4,22.12,19.98,1.94,148.81,59.04,1011.0,159.09,181.78,967.75,1043.43,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485855,-97.1726227,834.5,29.99,23.8,0.0,-3.56,1.93,-0.31,0.01,-0.01,1.6,267.0,28.0,27.9,5.4,0.3,22.14,20.03,1.91,148.74,59.21,1020.5,159.69,182.6,962.04,1037.82,0,250.1,108.4,114.3,120.55,123.3,3.2,-3.9,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,6.46,1.99,-0.32,0.02,0.01,1.5,267.0,28.0,27.9,5.5,0.4,22.16,20.03,1.96,148.67,58.98,1011.7,160.18,183.34,959.89,1033.44,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485855,-97.1726227,834.5,29.99,23.8,0.0,2.4,1.99,-0.3,0.01,-0.01,1.6,267.0,28.0,27.9,5.4,0.4,22.16,20.03,1.95,148.59,59.08,1011.5,160.72,184.07,947.93,1029.11,0,250.1,108.4,114.3,120.55,123.3,3.2,-3.9,3704.0,43.0
47.9485855,-97.1726227,834.5,29.99,23.8,0.0,-3.22,1.99,-0.32,0.01,0.0,1.6,267.0,28.0,27.9,5.4,0.3,22.18,20.03,1.95,148.52,58.99,1011.8,161.24,184.86,941.35,1025.26,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485855,-97.1726227,834.5,29.99,23.8,0.0,-0.17,1.98,-0.32,0.01,0.0,1.6,267.0,28.0,27.9,5.3,0.3,22.18,20.03,1.93,148.46,59.09,1011.0,161.71,185.6,942.11,1021.65,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485855,-97.1726227,835.5,29.99,23.8,0.0,9.82,1.97,-0.31,0.01,0.01,1.6,267.0,28.0,27.9,5.3,0.3,22.18,20.08,1.94,148.39,59.11,1017.6,162.26,186.4,950.18,1019.34,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485855,-97.1726227,834.5,29.99,23.8,0.0,1.26,1.98,-0.31,0.0,0.01,1.6,267.0,28.0,28.0,5.3,0.3,22.18,20.08,1.91,148.33,59.1,1016.2,162.72,187.08,957.86,1016.2,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485855,-97.1726227,834.5,29.99,23.8,0.0,0.04,1.97,-0.3,0.0,0.0,1.6,267.0,28.0,27.9,5.3,0.3,22.18,20.08,1.96,148.26,59.12,1018.6,163.26,187.83,950.79,1014.15,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,4.8,1.98,-0.32,0.01,-0.01,1.6,267.0,28.0,27.9,5.3,0.3,22.18,20.13,1.97,148.2,59.05,1012.4,163.41,188.21,937.88,1012.57,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,15.89,1.96,-0.31,0.0,-0.02,1.6,267.0,28.0,27.9,5.1,0.3,22.18,20.13,1.94,148.13,59.24,1021.2,163.48,188.53,932.78,1011.09,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,836.5,29.99,23.8,0.0,20.51,1.96,-0.32,0.01,-0.02,1.6,267.0,28.0,27.9,5.2,0.3,22.16,20.13,1.93,148.07,59.21,1018.4,163.92,189.23,929.54,1011.25,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,834.5,29.99,23.8,0.0,-13.0,1.97,-0.32,0.0,0.01,1.6,267.0,28.0,28.0,5.2,0.3,22.14,20.18,1.95,148.0,59.32,1027.9,164.36,190.02,933.71,1011.19,0,250.1,108.4,114.3,120.55,123.3,3.2,3.9,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-5.65,2.01,-0.33,0.01,0.02,1.6,267.0,28.0,27.9,5.2,0.3,22.12,20.18,1.93,147.93,58.94,1012.0,164.9,190.72,937.27,1009.99,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,13.86,1.97,-0.32,0.01,0.01,1.6,267.0,28.0,27.9,5.0,0.3,22.12,20.13,1.92,147.81,58.92,1007.7,165.82,192.15,933.36,1009.8,0,250.1,108.4,114.3,120.55,123.3,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,834.5,29.99,23.8,0.0,-28.24,1.94,-0.33,0.01,-0.03,1.6,267.0,28.0,27.9,5.1,0.3,22.12,20.13,1.91,147.75,59.07,1009.7,166.33,192.93,938.66,1010.25,0,250.1,108.4,114.3,120.55,123.3,3.2,3.9,3704.0,43.0
47.9485893,-97.1726227,834.5,29.99,23.8,0.0,-36.71,2.0,-0.34,0.01,0.02,1.6,267.0,28.0,28.0,5.2,0.3,22.12,20.13,1.91,147.68,59.03,1015.9,166.78,193.65,947.55,1010.17,0,250.1,108.4,114.3,120.55,124.575,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,834.5,29.99,23.8,0.0,-13.96,2.0,-0.37,0.0,0.04,1.6,267.0,28.0,27.9,5.1,0.3,22.12,20.13,1.96,147.62,59.2,1014.3,167.26,194.35,957.88,1009.31,0,250.1,108.4,114.3,120.55,124.575,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,834.5,29.99,23.8,0.0,-0.75,1.97,-0.34,0.01,-0.01,1.6,267.0,28.0,27.9,5.0,0.3,22.12,20.13,1.93,147.56,59.1,1020.5,167.72,195.07,961.45,1008.74,0,250.1,108.4,114.3,120.55,124.575,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,14.4,1.97,-0.32,0.01,-0.01,1.6,267.0,28.0,27.9,4.9,0.3,22.14,20.13,1.96,147.5,59.1,1011.8,168.2,195.93,962.04,1007.9,0,250.1,108.4,114.3,120.55,124.575,3.2,0.0,3704.0,43.0
47.9485855,-97.1726303,836.5,29.99,23.8,0.0,27.35,1.98,-0.33,0.01,-0.01,1.6,267.0,28.0,27.9,5.0,0.3,22.14,20.08,1.94,147.44,59.15,1019.9,168.65,196.6,952.79,1007.38,0,250.1,108.4,114.3,120.55,124.575,3.2,-3.9,3704.0,43.0
47.9485855,-97.1726303,836.5,29.99,23.8,0.0,22.74,1.99,-0.35,-0.0,0.0,1.6,267.0,28.0,27.9,5.0,0.3,22.14,20.08,1.94,147.38,59.06,1014.1,169.12,197.25,952.44,1007.77,0,250.1,108.4,114.3,120.55,124.575,3.2,-3.9,3704.0,43.0
47.9485855,-97.1726303,836.5,29.99,23.8,0.0,23.56,1.99,-0.31,0.0,-0.01,1.6,267.0,28.0,27.9,5.0,0.3,22.14,20.08,1.91,147.32,59.2,1021.1,169.59,198.02,949.14,1008.33,0,250.1,108.4,114.3,120.55,119.4,3.2,-3.9,3704.0,43.0
47.9485855,-97.1726303,836.5,29.99,23.8,0.0,17.33,1.98,-0.34,0.0,-0.02,1.6,267.0,28.0,27.9,5.0,0.3,22.14,20.08,1.92,147.25,59.09,1014.7,170.03,198.71,948.47,1008.57,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485855,-97.1726303,834.5,29.99,23.8,0.0,-28.9,2.02,-0.34,0.01,0.0,1.6,267.0,28.0,27.9,4.9,0.3,22.14,20.08,1.96,147.19,59.14,1017.0,170.46,199.4,943.42,1008.5,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485855,-97.1726303,834.5,29.99,23.8,0.0,-31.51,2.01,-0.31,0.01,-0.0,1.6,267.0,28.0,27.9,4.9,0.3,22.14,20.03,1.9,147.13,59.05,1014.4,170.86,200.1,946.58,1008.86,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485855,-97.1726303,836.5,29.99,23.8,0.0,11.5,2.01,-0.33,0.01,-0.01,1.6,267.0,28.0,28.0,4.8,0.3,22.14,20.03,1.95,147.07,59.3,1019.8,171.35,200.81,945.28,1009.28,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485855,-97.1726303,835.5,29.99,23.8,0.0,11.52,2.03,-0.34,0.01,0.01,1.6,267.0,28.0,28.0,4.9,0.3,22.14,19.98,1.92,147.01,59.09,1020.4,171.78,201.49,942.58,1008.65,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485855,-97.1726303,835.5,29.99,23.8,0.0,10.86,1.99,-0.33,0.01,-0.02,1.6,267.0,28.0,27.9,4.8,0.3,22.14,19.98,1.91,146.95,59.31,1022.7,172.12,202.13,940.21,1007.82,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485855,-97.1726303,836.5,29.99,23.8,0.0,13.63,2.01,-0.33,0.02,-0.01,1.6,267.0,28.0,27.9,4.7,0.3,22.14,19.98,1.91,146.89,59.21,1022.9,172.6,202.89,935.35,1007.95,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485855,-97.1726303,836.5,29.99,23.8,0.0,17.57,1.99,-0.33,0.01,-0.02,1.6,267.0,28.0,28.0,4.8,0.3,22.12,19.98,1.9,146.83,59.4,1029.7,173.06,203.6,936.14,1008.43,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485855,-97.1726303,836.5,29.99,23.8,0.0,7.58,1.99,-0.36,0.01,-0.0,1.6,267.0,28.0,28.0,4.8,0.3,22.12,19.98,1.94,146.77,59.19,1019.6,173.49,204.29,941.4,1008.44,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485893,-97.1726303,837.5,29.99,23.8,0.0,13.45,2.02,-0.33,0.01,0.02,1.6,267.0,28.0,28.0,4.8,0.3,22.1,19.98,1.9,146.71,59.21,1022.1,173.88,205.01,938.46,1008.27,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,42.5
47.9485893,-97.1726303,836.5,29.99,23.8,0.0,3.87,1.99,-0.32,0.01,-0.01,1.6,267.0,28.0,28.0,4.7,0.3,22.1,19.98,1.93,146.65,59.2,1017.7,174.29,205.61,940.79,1009.12,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,42.5
47.9485893,-97.1726303,835.5,29.99,23.8,0.0,-17.2,2.01,-0.36,0.0,-0.02,1.6,267.0,28.0,27.9,4.7,0.3,22.1,19.95,1.89,146.59,59.22,1021.9,174.67,206.27,940.32,1009.32,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485893,-97.1726303,835.5,29.99,23.8,0.0,-25.37,2.04,-0.33,0.01,0.02,1.6,267.0,28.0,28.0,4.7,0.3,22.1,19.98,1.95,146.53,59.21,1017.3,175.07,206.91,943.88,1009.66,0,250.1,108.4,114.3,120.55,119.4,3.2,3.9,3704.0,43.0
47.9485893,-97.1726303,835.5,29.99,23.8,0.0,-12.86,2.03,-0.32,-0.0,-0.0,1.6,267.0,28.0,28.0,4.7,0.3,22.1,19.98,1.9,146.47,59.17,1020.7,175.47,207.56,946.81,1010.19,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485893,-97.1726227,835.5,29.99,23.8,0.0,-11.41,2.03,-0.37,0.01,-0.01,1.6,267.0,28.0,28.0,4.7,0.3,22.1,20.03,1.92,146.41,59.08,1013.6,175.84,208.21,949.38,1010.0,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,43.0
47.9485855,-97.1726227,833.5,29.99,23.8,0.0,-37.89,2.01,-0.35,0.01,-0.02,1.6,267.0,28.0,27.9,4.5,0.3,22.1,20.03,1.9,146.35,59.22,1019.9,176.31,209.01,950.11,1009.6,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,42.5
47.9485855,-97.1726227,834.5,29.99,23.8,0.0,-22.05,2.04,-0.38,0.01,-0.01,1.6,267.0,28.0,27.9,4.6,0.3,22.1,20.03,1.91,146.29,59.05,1016.3,176.71,209.61,950.98,1009.12,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,42.5
47.9485855,-97.1726227,834.5,29.99,23.5,0.0,-1.15,2.04,-0.38,0.01,-0.0,1.6,267.0,28.0,28.0,4.6,0.3,22.1,20.03,1.91,146.23,59.24,1019.0,177.08,210.29,948.95,1008.82,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,42.5
47.9485855,-97.1726227,835.5,29.99,23.5,0.0,13.01,2.01,-0.35,0.01,-0.02,1.6,267.0,28.0,28.0,4.6,0.3,22.1,20.08,1.87,146.17,59.2,1022.9,177.49,210.86,944.75,1009.15,0,250.1,108.4,114.3,120.55,119.4,3.2,-3.9,3704.0,42.5
47.9485855,-97.1726227,835.5,29.99,23.5,0.0,14.45,2.02,-0.34,0.0,0.0,1.6,267.0,28.0,28.0,4.6,0.3,22.12,20.03,1.86,146.12,59.3,1026.0,177.87,211.51,946.9,1009.92,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,42.5
47.9485855,-97.1726227,834.5,29.99,23.5,0.0,0.97,2.01,-0.38,0.02,-0.02,1.6,267.0,28.0,27.9,4.5,0.3,22.12,20.03,1.84,146.06,59.28,1024.4,177.81,211.71,948.27,1009.7,0,250.1,108.4,114.3,120.55,119.4,3.2,0.0,3704.0,42.5
47.9485893,-97.1726303,834.5,29.99,23.5,0.0,-17.92,2.03,-0.34,0.0,0.01,1.6,267.0,28.0,28.0,4.5,0.3,22.12,19.98,1.86,146.0,59.32,1029.5,177.87,212.09,957.12,1009.46,0,250.1,108.4,114.3,120.55,119.4,3.2,-3.9,3704.0,42.5
