file,cluster_id,nearest_dist,viol_count_total,viol_sev_total
window_21175.csv,1,5.589335758486971,1,7.283931244958657
window_21200.csv,1,4.6481718829543714,1,5.770286959375284
window_21225.csv,1,4.993679390142089,1,5.980868863508594
window_2125.csv,6,5.151163403217791,7,15.214017954939017
window_21250.csv,1,5.741582825484411,1,5.594219881331007
window_21275.csv,1,7.0891456736266285,1,7.460780362409151
window_21300.csv,1,8.340850186445298,1,6.972545416872025
window_21325.csv,2,8.439509214713842,11,39.03638415152171
window_21350.csv,2,6.4241889144655095,8,29.338023274616265
window_21375.csv,2,5.860187212706364,9,30.183244086033376
window_21400.csv,2,7.879484410588211,10,41.02579732970602
window_21425.csv,2,7.263141143865332,7,33.411867089414045
window_21450.csv,8,7.653522418191998,4,14.555727738559558
window_21475.csv,8,5.4431773868436775,3,10.414958203192874
window_2150.csv,6,5.151516332745674,8,14.82979310097171
window_21500.csv,8,4.215143177057209,3,8.498238083961908
window_21525.csv,8,4.079346122120402,4,9.912532695571487
window_21550.csv,8,3.917550060377752,2,8.563612257472556
window_21575.csv,8,3.1868301389646447,2,5.944166982825387
window_21600.csv,8,3.4243753529950256,3,8.153502507389284
window_21625.csv,8,3.2784503212340033,2,7.83834380340693
window_21650.csv,8,3.037155991645186,1,6.381475111473596
window_21675.csv,8,3.104567867600947,0,7.171436799454936
window_21700.csv,8,2.236934227418973,1,5.276665104420549
window_21725.csv,8,2.4503156892393765,1,5.491603244192256
window_2175.csv,6,6.202130820956652,5,16.772698937835592
window_21750.csv,8,2.8762215302329897,0,6.399886483518057
window_21775.csv,8,2.471811128466714,0,6.159553377714814
window_21800.csv,8,3.697693460369475,2,8.896048259776737
window_21825.csv,8,3.081938393368087,0,7.737216921322728
window_21850.csv,8,2.5153266371146006,2,6.501783922572561
window_21875.csv,8,3.4080155345613483,1,8.298413718945378
window_21900.csv,8,3.466220048279246,3,8.446615863954287
window_21925.csv,8,3.1473370177771898,1,7.62166736456583
window_21950.csv,8,2.6691539324348454,1,6.563234535011649
window_21975.csv,8,2.835782414221838,1,6.901070540109004
window_2200.csv,6,5.799240185896559,6,13.941131717559209
window_22000.csv,8,4.231374171788431,3,10.379327990696218
window_22025.csv,8,2.9758638270934887,1,7.35746017089057
window_22050.csv,8,3.584240524990135,2,8.551126168015545
window_22075.csv,8,2.582007326262162,0,6.162179861380153
window_22100.csv,8,2.7825921710646875,1,6.543278066807915
window_22125.csv,8,3.5870856361324823,1,9.393584095883517
window_22150.csv,8,4.356506197917468,3,9.456401942462046
window_22175.csv,8,3.7304595671629737,2,8.130620261452709
window_22200.csv,8,4.378023805349251,3,10.660399497406877
window_22225.csv,8,2.6487927832803666,1,6.754100237354596
window_2225.csv,6,4.844577022032161,4,11.17103937774112
window_22250.csv,8,2.626270041877215,1,6.561101972222715
window_22275.csv,8,4.003248570984437,3,10.135376149075157
window_22300.csv,8,4.659911306124848,6,10.998601948606057
window_22325.csv,8,4.182975585186051,3,10.11367802131659
window_22350.csv,8,4.084266402953747,4,9.875075172246063
window_22375.csv,8,3.3230797953750004,3,8.776317591780044
window_22400.csv,8,2.5663400858410848,2,6.581239688019667
window_22425.csv,8,2.0976508116011474,1,5.224246638935653
window_22450.csv,8,3.5261237896876176,1,9.900677178618643
window_22475.csv,8,3.356898376952018,1,8.602927477145629
window_2250.csv,6,5.526572967213302,5,13.895801382222407
window_22500.csv,8,4.699444456030305,3,11.310478338004206
window_22525.csv,8,4.335413359063459,5,11.271343095630474
window_22550.csv,8,6.298646032825946,4,15.152733093999306
window_22575.csv,8,5.508933752547296,6,11.969135090702745
window_22600.csv,8,3.808547016171034,3,8.749756480776734
window_22625.csv,8,2.5119698545645863,1,5.07870866682092
window_22650.csv,8,3.0312304241470094,2,6.92785636674109
window_22675.csv,8,3.4103259002770936,2,8.51445605457935
window_22700.csv,8,3.289238099032691,2,8.39664093258584
window_22725.csv,8,3.701718616216664,3,7.7723812070742335
window_2275.csv,6,4.901043855508004,4,14.66946423768224
window_22750.csv,8,4.167939624050784,3,9.364007749146158
window_22775.csv,8,2.851867386289999,0,6.139288671950683
window_22800.csv,8,3.185728344304667,0,7.776904179523644
window_22825.csv,8,4.913961351447812,2,9.452259928838552
window_22850.csv,8,4.867742550138686,3,11.583864993284388
window_22875.csv,8,3.3583796266138783,2,7.477245177747797
window_22900.csv,8,3.865756681131276,3,8.610401686480449
window_22925.csv,8,3.4602093210917952,2,9.145483222665677
window_22950.csv,8,5.914341610290492,6,13.852551969241595
window_22975.csv,8,7.983379692309711,7,17.296154358865337
window_2300.csv,6,4.812045089817574,5,14.595613112968266
window_23000.csv,8,6.860596355777733,5,15.70398403131003
window_23025.csv,8,4.540863283674678,3,9.38104932068211
window_23050.csv,8,3.866200274025573,2,7.892940649322948
window_23075.csv,8,5.106166333569785,2,12.201004513828416
window_23100.csv,8,4.425479523027664,3,9.095937019572638
window_23125.csv,8,5.548206165346883,5,13.942888177223525
window_23150.csv,8,10.867933610822895,6,21.524892392788107
window_23175.csv,8,9.79654965979234,4,18.565082972634645
window_23200.csv,8,9.134267866321776,3,16.739007765457497
window_23225.csv,8,8.891966391953321,4,15.986063868630875
window_2325.csv,6,5.663005413424811,6,17.5613486034107
window_23250.csv,8,7.862314471263653,5,15.565070213442374
window_23275.csv,8,7.032265215066566,5,14.247438430239017
window_23300.csv,8,8.00388870367466,4,14.926566406641385
window_23325.csv,8,7.866579030936821,4,15.822941989792705
window_23350.csv,8,6.4302592237904355,5,14.96285528653013
window_23375.csv,8,7.165626209202565,5,15.169604112958533
window_23400.csv,8,8.746257249977877,6,16.904914178654582
window_23425.csv,8,14.575777434794972,5,28.311135927119153
window_23450.csv,0,19.36101190502144,3,12.020003038673112
window_23475.csv,8,13.900805262830136,8,31.735109957744523
window_2350.csv,6,6.595684543418516,8,19.64507320847738
window_23500.csv,8,9.289006932284284,3,15.853782678301016
window_23525.csv,8,9.297045617635575,6,19.943058490183997
window_23550.csv,8,7.71837383628464,5,14.38557991198713
window_23575.csv,8,6.077955906438512,5,13.022784283956891
window_23600.csv,8,7.375538668746415,6,17.67413804984224
window_23625.csv,9,6.10419998061485,7,78.3669108503388
window_23650.csv,8,6.96514328792171,4,11.972131924213109
window_23675.csv,8,6.8955123778476075,3,11.851505265372117
window_23700.csv,8,6.602053473800357,4,12.919014277388852
window_23725.csv,8,5.349632709783413,4,9.495637934261822
window_2375.csv,6,5.455379310580474,4,12.683558879452692
window_23750.csv,8,5.4383908790904405,3,11.742047796075916
window_23775.csv,8,5.369091405990911,3,10.46378760300901
window_23800.csv,8,5.667103133009521,3,11.493033330063648
window_23825.csv,8,7.384871536718731,4,16.49614905725884
window_23850.csv,8,8.64108252281769,5,18.01914628408021
window_23875.csv,7,9.57598410451138,5,12.1825624684073
window_23900.csv,11,8.656790992736154,6,19.097302877870305
window_23925.csv,11,7.798577025207209,8,21.717301554246017
window_23950.csv,11,7.312403936818707,9,23.506117243466875
window_23975.csv,11,6.477689843533158,6,19.568223204844788
window_2400.csv,6,5.684374986876867,4,13.806924366934616
window_24000.csv,11,6.327095993259564,7,21.003586897217577
window_24025.csv,11,6.270242183974474,8,20.454689687907848
window_24050.csv,11,6.6144048564340965,8,21.291018635360945
window_24075.csv,11,5.9193669023634135,6,16.953424901254966
window_24100.csv,11,5.131465218577348,5,17.25259420021621
window_24125.csv,0,6.48932619005121,5,12.42637037642293
window_24150.csv,11,17.567329185451047,13,50.012917141091286
window_24175.csv,1,15.555540061298508,7,16.94113408077655
window_24200.csv,1,10.744625065350236,3,9.193601648655536
window_24225.csv,1,6.0945357163398,0,6.788243449578916
window_2425.csv,6,5.582027716234119,4,14.981068516567271
window_24250.csv,12,4.781903510175233,7,24.648688317865012
window_24275.csv,13,4.246003404112703,5,13.132876678244342
window_24300.csv,13,3.4777180914669517,4,11.466723684590717
window_24325.csv,13,6.4871089973753175,8,22.955351044393566
window_24350.csv,13,8.538311717062484,6,30.25578974517717
window_24375.csv,14,5.818205950709353,4,15.437222238150234
window_24400.csv,14,3.054285492590629,2,9.624508396819651
window_24425.csv,14,7.259020451177984,8,21.037505458327757
window_24450.csv,0,6.26284415526814,5,15.475769587993804
window_24475.csv,1,15.206037319538376,8,18.25858516398708
window_2450.csv,6,5.6160962308244375,4,13.11936577217026
window_24500.csv,1,11.475902228365165,5,11.325955922195469
window_24525.csv,1,7.176052059511219,0,6.2195301788068775
window_24550.csv,1,4.877165472971555,1,8.145873082713376
window_24575.csv,12,5.096171699900569,9,28.373407740096596
window_24600.csv,13,3.2252323365770317,6,10.36505859150912
window_24625.csv,13,5.487296370737413,8,19.956488346479023
window_24650.csv,13,9.292631677131483,7,37.0389936674923
window_24675.csv,14,8.446144522772668,6,24.941771229157805
window_24700.csv,14,4.618098364604394,5,13.874233219088474
window_24725.csv,0,8.809130801844995,7,20.467083401598785
window_2475.csv,6,6.6152820426120975,7,17.30715167357205
window_24750.csv,0,15.034495079483436,7,29.00844908427513
window_24775.csv,1,13.935943442377942,6,17.176668769101454
window_24800.csv,1,9.407967388783046,3,9.19537003556285
window_24825.csv,1,5.302603335331511,1,6.338039355994354
window_24850.csv,1,3.043253677861968,1,5.48091297552667
window_24875.csv,1,2.8780363499914063,0,4.855654407968515
window_24900.csv,1,5.997591548619491,4,10.574872412553336
window_24925.csv,13,9.052298866980008,8,34.92658171329272
window_24950.csv,13,8.505886868439998,5,31.557626923127977
window_24975.csv,1,7.918445819505816,2,9.749604132916822
window_2500.csv,6,7.461316096620274,9,19.854615014881308
window_25000.csv,7,7.293690816452188,2,9.51715323253446
window_25025.csv,7,5.529805909554374,2,7.485509209115557
window_25050.csv,7,4.222014109566657,3,5.748750122637812
window_25075.csv,7,3.8384209500554256,1,5.174291056106264
window_25100.csv,7,3.575213009772119,1,4.558604546198334
window_25125.csv,7,3.4654914291556778,0,4.530685762638136
window_25150.csv,7,3.5718492425062003,0,5.243740862030783
window_25175.csv,7,3.044366801330774,0,3.8673879109161913
window_25200.csv,7,2.8488519979623947,0,3.432960216553154
window_25225.csv,7,2.903687668114447,0,3.4418630702448043
window_2525.csv,6,7.503606662329211,6,18.872291697431212
window_25250.csv,7,2.788892804958029,0,2.97966599963304
window_25275.csv,7,3.016178934720854,0,3.4310292212802804
window_25300.csv,7,2.9697836878341897,0,3.694386886878216
window_25325.csv,7,2.8782094164139975,0,3.5340195012927147
window_25350.csv,7,3.4743616452032797,0,5.492545445137627
window_25375.csv,7,3.393680825212914,0,6.133153467214384
window_25400.csv,7,3.0728054667827784,0,4.579886782399594
window_25425.csv,7,3.4222434816581004,0,5.910949686532742
window_25450.csv,7,3.666253950756896,1,5.765352180193643
window_25475.csv,10,3.8873338492367258,6,15.089700228685746
window_2550.csv,6,7.210515342227764,6,18.140259779609032
window_25500.csv,10,4.342177134401822,6,16.5389864011603
window_25525.csv,10,3.3139047449113175,5,12.417411507937466
window_25550.csv,10,3.867979830995497,3,13.414156218981317
window_25575.csv,10,5.514852198034515,6,21.786590559338897
window_25600.csv,14,10.87557717244768,8,37.298829190116706
window_25625.csv,0,13.16038763236086,7,20.62728440493689
window_25650.csv,11,6.424553514380198,6,21.35904150846017
window_25675.csv,11,4.6365606000968445,7,16.356072178356705
window_25700.csv,11,8.219513362743879,8,24.311770087590567
window_25725.csv,0,6.740245459557153,3,12.356032826371342
window_2575.csv,6,5.824523969876828,5,15.150821304744538
window_25750.csv,0,5.16103089864392,2,7.969963298900158
window_25775.csv,0,4.768599026362269,2,7.820037279257189
window_25800.csv,0,4.644394466578982,3,9.506622459821491
window_25825.csv,0,3.883380910539634,2,8.202395307335715
window_25850.csv,0,5.955113317204066,2,9.146783133906789
window_25875.csv,0,3.4637728158084182,3,9.157619209160902
window_25900.csv,0,5.04224078196244,3,8.043842248334846
window_25925.csv,0,3.8106933664449025,2,8.62072236074543
window_25950.csv,0,4.180293113072276,0,4.642282933375029
window_25975.csv,0,4.819532621499261,0,5.521985547812927
window_2600.csv,6,6.39346925073177,4,15.546050282418356
window_26000.csv,0,7.929095818002447,2,7.93319884148502
window_2625.csv,6,7.377514527702984,8,21.330980760166476
window_2650.csv,6,6.788608314847565,8,18.13355466878567
window_2675.csv,6,6.667916885049665,6,17.084967542548572
window_2700.csv,6,6.769729843062811,6,18.005547247074162
window_2725.csv,6,6.133169624707272,8,18.08955134471656
window_2750.csv,6,5.51097479062201,4,16.68477387384239
window_2775.csv,5,7.0958792852644645,4,16.402851737035874
window_2800.csv,6,7.800104537560044,6,20.913343430162502
window_2825.csv,6,4.789657531501437,5,14.396735548182278
window_2850.csv,6,5.847549580783998,6,16.21150879640932
window_2875.csv,6,7.305910952751155,7,21.831585671317573
window_2900.csv,6,6.951429166334105,8,21.74257715140708
window_2925.csv,6,5.245831706657438,5,16.2712218229617
window_2950.csv,6,5.809573135032013,6,19.43600643019384
window_2975.csv,6,5.951035114843967,5,19.025912702317292
window_3000.csv,6,8.237194714255082,11,24.74856026991652
window_3025.csv,6,7.693716432548169,7,20.10457401388266
window_3050.csv,6,20.50810286382524,12,55.773634469124445
window_3075.csv,6,16.3525660858956,12,40.21247615529871
window_3100.csv,6,7.463218003663202,7,18.651990137395963
window_3125.csv,6,16.62717595704191,10,40.71870238554222
window_3150.csv,6,22.48486246842787,14,63.288791581901606
window_3175.csv,6,8.371722174315329,6,23.743750321981185
window_3200.csv,6,6.484447298347713,5,19.731432345479583
window_3225.csv,6,17.38534943155788,11,44.23966450284148
window_325.csv,0,5.493254815306699,3,9.287019774098924
window_3250.csv,6,18.797607546252852,14,52.69804295188949
window_3275.csv,6,6.624005143707496,3,15.712276975626654
window_3300.csv,6,6.367445209715167,5,13.290324736191748
window_3325.csv,6,6.437945146875052,5,13.009496431542468
window_3350.csv,6,6.154501141791961,3,11.441923957179124
window_3375.csv,6,7.059746288420146,7,17.246508346549497
window_3400.csv,6,6.731346920764345,7,15.132233083830627
window_3425.csv,6,6.110543112900708,3,11.553583904246793
window_3450.csv,6,6.976737293885619,6,15.314750360729212
window_3475.csv,6,6.277224153284644,4,13.473927119301154
window_350.csv,0,5.801706791798498,1,7.825101542747749
window_3500.csv,6,5.534628033730767,3,11.937691451760797
window_3525.csv,6,5.956847336466327,6,12.755947611525622
window_3550.csv,6,5.166711464831387,3,9.494670600635484
window_3575.csv,6,5.24903591970124,3,9.47832373732932
window_3600.csv,6,5.596272686827903,2,10.613981630404208
window_3625.csv,6,6.441566162339293,5,14.539346195600544
window_3650.csv,6,5.551702558747413,3,12.703386657140934
window_3675.csv,5,5.8010377656615075,4,14.40709210614642
window_3700.csv,5,5.259115625160725,4,13.15026342756149
window_3725.csv,5,5.4893129996866605,5,13.740075150657322
window_3750.csv,5,6.991128545798426,7,17.797890669481955
window_3775.csv,5,5.25185995416309,3,13.59931379843887
window_3800.csv,5,6.392523932997443,6,17.165133298472576
window_3825.csv,5,6.284826392008033,3,16.66342437934977
window_3850.csv,5,6.825552041684289,3,16.67105316018219
window_3875.csv,5,8.894606138159281,4,22.127562723836732
window_3900.csv,8,9.12631545061158,3,15.23744877737909
window_3925.csv,8,9.822323700620796,6,18.403718964867455
window_3950.csv,8,10.043075719592418,7,21.206450915687487
window_3975.csv,8,10.680860204963151,8,23.744456009718295
window_400.csv,0,5.200289469348143,1,5.97014434077698
window_4000.csv,8,10.336112413077034,7,23.491985211762405
window_4025.csv,7,10.661672708918156,6,17.762180751141322
window_4050.csv,7,9.072279518321144,3,12.469804669190797
window_4075.csv,7,8.279555989751865,5,14.07221502312882
window_4100.csv,7,7.86354873988944,4,13.951823335929818
window_4125.csv,10,7.255087854552245,9,23.422501272810408
window_4150.csv,10,6.05399116585669,7,20.412401545251058
window_4175.csv,7,6.147284483013154,3,11.556239706485966
window_4200.csv,7,5.337782399569745,4,10.405028935442392
window_4225.csv,7,5.42380263635941,3,9.057991357790634
window_425.csv,0,6.16248354917262,4,11.872555526095985
window_4250.csv,10,4.8522496696960085,7,18.992602569757615
window_4275.csv,7,4.99268940025862,1,8.564523756683798
window_4300.csv,7,6.1719390243314916,6,12.07578751165537
window_4325.csv,10,7.130174560802885,13,30.604662315565836
window_4350.csv,10,5.352076251679269,8,22.519871447055372
window_4375.csv,7,4.538407025077632,0,9.10302928207259
window_4400.csv,7,6.4959730196462075,7,12.511737309730409
window_4425.csv,10,5.306970325485905,6,20.145503877482977
window_4450.csv,10,6.424789394629838,10,27.147246681363665
window_4475.csv,10,6.5374436366702495,9,22.74899342692959
window_4500.csv,10,6.230459307160182,9,21.3313999631322
window_4525.csv,14,6.773469909061138,6,21.131188866538373
window_4550.csv,14,7.110500616696857,9,21.932877681985115
window_4575.csv,14,6.994920018621498,9,22.67967313876335
window_4600.csv,14,5.167294765312384,5,14.653623614874665
window_4625.csv,14,5.904681733192469,7,17.9914126911017
window_4650.csv,14,4.75910674363594,7,14.374320003856782
window_4675.csv,14,3.724966335328934,4,10.974533336016302
window_4700.csv,14,4.633774746827328,5,11.935408942880738
window_4725.csv,14,4.53366367575191,3,11.441374039628183
window_4750.csv,14,9.716666911143584,11,26.232037995021344
window_4775.csv,1,10.271383247677042,2,9.526901433491378
window_4800.csv,1,7.568283351563937,4,10.903711152589716
window_4825.csv,1,7.630965817236241,10,17.420906175937308
window_4850.csv,12,7.805668660919454,12,42.78767290636034
window_4875.csv,13,4.852916111437316,6,18.25454810053293
window_4900.csv,13,3.2706307621321953,3,9.703329717486938
window_4925.csv,13,3.954851939116681,5,11.635215031788118
window_4950.csv,13,5.568400222580342,7,19.549839965552515
window_4975.csv,14,8.465338504474579,8,22.93226562896271
window_50.csv,0,16.825618584574983,2,7.549445820669954
window_5000.csv,14,7.520979339077245,7,24.11052048261671
window_5025.csv,14,4.158496699169806,3,12.15597361298142
window_5050.csv,14,4.855977875566498,5,15.371512844498792
window_5075.csv,0,12.988509665460624,9,31.04045889761153
window_5100.csv,1,12.138686481700525,5,11.31606396146358
window_5125.csv,1,9.059050426094585,2,11.424265401141794
window_5150.csv,1,5.764004146021511,3,9.666407679756515
window_5175.csv,12,5.302520218082338,10,30.609014686451943
window_5200.csv,13,6.408151425863226,5,23.019354732794824
window_5225.csv,13,6.01599072755196,7,22.600268866103303
window_5250.csv,13,4.764451636573435,3,13.159963313326612
window_5275.csv,13,3.7617587681578737,6,12.609567041026152
window_5300.csv,13,4.900041551812922,6,16.121441164319425
window_5325.csv,13,5.219976625798824,3,16.897514681785566
window_5350.csv,10,6.480866553121457,11,26.88280636774838
window_5375.csv,14,8.209553394416192,11,26.83483009580511
window_5400.csv,14,6.168667134908157,4,17.691887370987004
window_5425.csv,14,5.282642133544019,9,17.67364317417465
window_5450.csv,14,7.43202738656665,6,19.981315373969533
window_5475.csv,14,4.2926504403997585,5,12.360689886478378
window_5500.csv,14,7.923281644439087,10,25.51079721045899
window_5525.csv,14,16.38838976080934,12,35.996773344276676
window_5550.csv,1,10.362079570131812,5,12.403208700208433
window_5575.csv,1,6.881317020488809,2,9.128192102417966
window_5600.csv,1,4.662828836354528,2,7.761650777412419
window_5625.csv,1,8.378155196348013,6,16.551341439482947
window_5650.csv,12,9.330458493552564,12,51.826503313348866
window_5675.csv,13,9.485242298824351,7,30.897108775865604
window_5700.csv,13,4.743753791399425,6,12.714607389345511
window_5725.csv,13,4.333087956950383,7,14.038232174203486
window_575.csv,0,5.096864770779614,1,5.092602867837212
window_5750.csv,13,3.631134117399309,5,11.877607247316806
window_5775.csv,13,4.046368934559109,4,11.887995398905614
window_5800.csv,13,6.406443483999861,8,23.654966200048285
window_5825.csv,14,8.285157541855824,12,26.388463439860303
window_5850.csv,14,6.262869630849324,7,19.891234948497964
window_5875.csv,14,4.65268712812368,4,12.145947165224408
window_5900.csv,14,3.3785527472712316,3,11.000759403909122
window_5925.csv,14,8.57701110554097,9,27.688071030795903
window_5950.csv,0,5.506119642451104,1,7.704915656008043
window_5975.csv,0,2.2384248842904633,3,6.903046860282333
window_600.csv,0,5.286518296955185,2,6.648648301316273
window_6000.csv,0,5.180127133673028,0,5.907880675795321
window_6025.csv,0,6.5831482409911,1,9.189751307348672
window_6050.csv,0,4.2201165314306275,2,10.002812258053742
window_6075.csv,0,3.083526581713676,3,9.049877873093909
window_6100.csv,0,3.5490628384184006,3,9.27025388787538
window_6125.csv,0,2.451295928837065,0,4.513854496911485
window_6150.csv,0,3.2597314490565243,0,5.416610355539834
window_6175.csv,0,3.7556387261868553,0,4.112526279804966
window_6200.csv,0,4.27276814503948,0,4.376480887180459
window_6225.csv,0,11.686976905997774,1,9.034443242324992
window_6250.csv,0,22.61986076479584,3,9.90605515430189
window_6275.csv,0,19.19449734505121,3,7.555915514929128
window_6300.csv,0,16.004385581868746,2,6.517133610683188
window_6325.csv,0,13.15431305261534,0,5.404148111348784
window_6350.csv,0,10.701857295058351,0,5.009989004863633
window_6375.csv,0,8.746171997715242,0,4.229364059541656
window_6400.csv,0,6.99709717358336,0,4.643287686393115
window_6425.csv,0,5.451392252292047,0,2.8874610642872245
window_6450.csv,0,4.87852490989659,2,9.3965148717604
window_6475.csv,0,5.143564591139434,5,10.48573746826861
window_6500.csv,0,3.3417955792860417,0,4.282886631036385
window_6525.csv,0,2.2162968999967156,0,5.657126852145763
window_6550.csv,0,5.531191854190487,2,8.290886007445437
window_6575.csv,0,7.039813381298905,3,11.243698911062266
window_6600.csv,0,6.488730529107611,3,9.110908661510845
window_6625.csv,0,5.434580182473114,2,8.503531541483769
window_6650.csv,0,5.299047030949625,2,8.142987972486239
window_6675.csv,0,5.526061406610201,1,7.598462608464994
window_6700.csv,0,7.800874363352198,1,8.025705902186555
window_6725.csv,0,7.735696697474856,8,17.403950205897402
window_675.csv,0,5.646372777967,1,6.824047521960702
window_6750.csv,14,9.916812925146877,5,25.468651764386024
window_6775.csv,0,7.110320818582832,0,5.7452976903248025
window_6800.csv,0,7.190467899556465,0,5.0977831347156615
window_6825.csv,0,9.322093240636468,1,8.886855486599245
window_6850.csv,1,11.7487338824028,8,16.972214492728803
window_6875.csv,1,8.346513843970854,6,14.81598226959628
window_6900.csv,1,7.340779733243412,6,14.63101821923192
window_6925.csv,1,5.360754277312025,2,9.79235814966396
window_6950.csv,1,6.842266996305439,4,12.175946932237578
window_6975.csv,1,7.9820292564334,6,12.765834264992286
window_700.csv,14,10.537912425615207,6,28.986547505188213
window_7000.csv,1,7.103293866451631,1,7.132183894327499
window_7025.csv,1,8.200828950330528,1,8.863855057187278
window_7050.csv,2,8.289670172100479,9,33.940713618295824
window_7075.csv,2,8.237532807645355,11,41.182645451837146
window_7100.csv,2,8.485706768928393,10,41.38145209792377
window_7125.csv,2,7.191542843828392,9,33.80378080304662
window_7150.csv,2,7.875165848000432,11,38.619452075070605
window_7175.csv,2,8.54821247983623,9,42.595123209931465
window_7200.csv,3,9.149005974431304,11,32.4398568936277
window_7225.csv,3,8.6326446623903,10,25.245616412330087
window_725.csv,14,9.42398648314161,4,28.778426253396884
window_7250.csv,2,9.33286319380186,12,39.74725873260043
window_7275.csv,2,11.514483914532384,10,45.96020333808781
window_7300.csv,5,10.36260727619394,4,21.411891777519756
window_7325.csv,5,8.81152740206281,5,18.070406751290452
window_7350.csv,5,8.746251028090796,9,21.647216985059583
window_7375.csv,5,9.589308476038722,8,23.857005724557517
window_7400.csv,5,4.931287119247277,4,11.84081314380729
window_7425.csv,5,5.652921778262736,3,10.828517684863844
window_7450.csv,5,3.4159123597958643,0,6.8284591681548035
window_7475.csv,5,4.811181663567942,2,9.207413069430876
window_75.csv,0,12.944539106568914,0,5.889742367687117
window_750.csv,0,10.339665971084576,3,11.130436214617006
window_7500.csv,5,3.7613831845788286,1,7.978629144934576
window_7525.csv,5,5.400879602674131,4,13.44715454335707
window_7550.csv,5,6.131855032578578,6,13.306960946969456
window_7575.csv,5,5.165737731183026,5,12.19936454522243
window_7600.csv,5,4.854326263572029,2,11.329156376999434
window_7625.csv,5,4.46677629042264,4,10.519520874867698
window_7650.csv,5,5.752061017531951,6,14.139993112431354
window_7675.csv,5,7.434086799846102,10,18.74100874831513
window_7700.csv,5,8.644517562226175,7,18.29063024268648
window_7725.csv,5,9.300975253986993,9,22.82043545793895
window_775.csv,0,10.484537664736475,2,8.9576975557865
window_7750.csv,5,5.87382526951267,4,13.44425599283376
window_7775.csv,5,3.4388331902814593,3,7.159172648979638
window_7800.csv,5,3.470851458149326,2,7.293656137261285
window_7825.csv,5,4.4624889239279355,3,10.177385832712634
window_7850.csv,5,5.027221349725389,4,11.794232758550178
window_7875.csv,5,7.862386596374663,8,18.473840515487073
window_7900.csv,5,7.861930350287459,8,20.544279418951387
window_7925.csv,5,5.414629571439225,3,13.31442244881718
window_7950.csv,5,5.061310995037207,2,11.216118541961231
window_7975.csv,5,4.5306624876015205,2,10.20142360541924
window_800.csv,0,10.31288226107925,0,4.749643669340232
window_8000.csv,5,3.3169584885836634,0,7.0215435788327785
window_8025.csv,5,3.162295310534496,2,7.14046074088229
window_8050.csv,5,4.782716833477845,2,9.901120513899349
window_8075.csv,5,4.230479393768534,2,8.191716302314079
window_8100.csv,5,5.20267513652888,3,11.891816808096138
window_8125.csv,5,4.77280030137951,5,9.594668483596331
window_8150.csv,5,4.064440255476171,4,10.300270277241552
window_8175.csv,5,4.8490556998063745,5,10.745161870081812
window_8200.csv,5,5.87333480678216,4,12.884720068218638
window_8225.csv,5,7.455967609990504,5,17.97850527456739
window_825.csv,0,10.65870658348702,0,4.510063734515015
window_8250.csv,5,10.09296341247664,12,25.856520014344348
window_8275.csv,5,7.610944255440855,6,17.609846202572438
window_8300.csv,5,6.269016042977011,5,13.628054042316824
window_8325.csv,5,7.828374172632389,8,15.738926867252784
window_8350.csv,5,6.94257059691838,5,14.16404474560292
window_8375.csv,5,2.460521321678213,1,5.629398547039862
window_8400.csv,5,3.2509526161975932,2,8.623637623020462
window_8425.csv,5,4.18007599382153,4,11.176881594960896
window_8450.csv,5,5.740884469818198,7,14.14967509586271
window_8475.csv,5,6.601299937173903,5,15.503903996892213
window_850.csv,0,10.965198456863767,0,5.228757329838655
window_8500.csv,5,7.554342906299909,5,15.908879318485514
window_8525.csv,5,9.15664322431896,8,21.04444978364383
window_8550.csv,5,8.191664636505477,6,19.53614133585208
window_8575.csv,5,6.434451549711666,3,14.70260582929373
window_8600.csv,5,5.931805900262482,3,13.357595167313296
window_8625.csv,5,5.836808987997091,6,13.587525593143184
window_8650.csv,5,7.900365870702083,7,16.23885176520772
window_8675.csv,5,8.482225333887436,8,20.399426493739405
window_8700.csv,5,7.273152582215706,6,16.948939455339378
window_8725.csv,5,5.073032306844147,4,12.013902991329442
window_875.csv,0,11.387577201074174,0,5.179796209515814
window_8750.csv,5,4.8268691005930515,4,10.712430389324537
window_8775.csv,5,6.040131726224033,4,14.507645836865036
window_8800.csv,5,5.0784012308209485,3,11.279056043154895
window_8825.csv,5,7.234832541502152,6,17.283081944388336
window_8850.csv,5,7.722697722112729,5,18.591191557865233
window_8875.csv,5,4.636058456358488,4,10.73460711617754
window_8900.csv,5,4.517636782781601,4,11.023365999742706
window_8925.csv,5,4.820835786107893,4,11.84172370808379
window_8950.csv,5,5.937313229378806,7,13.59234215495315
window_8975.csv,5,5.927259620123125,4,13.356311536173834
window_900.csv,0,11.714623608528104,0,4.623050546921915
window_9000.csv,5,9.245215176101183,11,25.061105374629125
window_9025.csv,5,9.25844850085895,4,22.41822763924229
window_9050.csv,5,10.078892370641032,7,25.730493368495495
window_9075.csv,8,11.23747660250997,7,23.054987908478903
window_9100.csv,8,14.439842039633476,8,29.538717137605047
window_9125.csv,8,15.191485914736006,8,31.380171047645817
window_9150.csv,8,16.39361004205388,9,34.661821261248335
window_9175.csv,11,15.144923480019637,12,42.27191968849265
window_9200.csv,8,14.051066575318714,5,27.743257649218997
